,feature,importance
2,"Index(['Machine_1', 'Machine_2', 'RunFootage', 'LengthOffset', 'Z1', 'Z2',
       'Z3', 'Z4', 'Z5', 'Z6', 'Z7', 'Z8', 'Z9', 'Z10', 'Z11', 'Z12', 'Z13',
       'Z14', 'Z15', 'Z16', 'Z17', 'Z18', 'Z19', 'CST_TOP_Real',
       'CST_Centre_Real', 'CST_Bottom_Real', 'CS_Speed_Real', 'Nip_Speed_Real',
       'Screw_Speed_Real', 'Back_Pressure_Real', 'Melt_Temp_Real',
       'Chiller_Temp_Real', 'Motor_Amps_Real', 'TotalRunFootage', 'width'],
      dtype='object')","[0.00165219 0.0012209  0.0160882  0.00263536 0.02221858 0.01853982
 0.01882062 0.02090166 0.02782861 0.02236933 0.03941604 0.01514387
 0.01332618 0.02415452 0.02050383 0.02500125 0.02646812 0.02737798
 0.02913942 0.02351139 0.01348144 0.0137657  0.02550674 0.04579156
 0.0731839  0.05716743 0.07219666 0.06288666 0.06460679 0.03597534
 0.03313448 0.03217439 0.03581107 0.0206506  0.01734939]"
