Date Code,"Nominal 
Thickness",Inspector,Density,HR 1,HR 2,HR 3,"Average 
Hardness"
17-B-1045,65T,IAN,0.921,72,72,72,72
17-B-1046,65T,IAN,0.921,70,70,70,70
17-B-1047,65T,IAN,0.921,71,71,71,71
17-B-1048,65T,IAN,0.92,71,71,71,71
17-B-1049,65T,IAN,0.92,70,70,70,70
17-B-1050,65T,IAN,0.921,71,71,71,71
17-B-1051,65T,IAN,0.921,69,69,69,69
17-B-1052,65T,IAN,0.922,70,70,70,70
17-B-1053,65T,DEREK,0.932,70,70,70,70
17-B-1054,65T,DEREK,0.921,70,70,70,70
17-B-1055,65T,DEREK,0.92,71,71,71,71
17-B-1056,65T,DEREK,0.92,71,71,71,71
17-B-1057,65T,DEREK,0.921,70,70,70,70
17-B-1058,65T,DEREK,0.921,69,69,69,69
17-B-1059,65T,DEREK,0.92,70,70,70,70
17-B-1060,65T,DEREK,0.921,70,70,70,70
17-B-1061,117T,DEREK,0.92,69,69,69,69
17-B-1062,117T,DEREK,0.922,71,71,71,71
17-B-1063,117T,DEREK,0.922,70,70,70,70
17-B-1064,117T,DEREK,0.921,70,70,70,70
17-B-1065,117T,DEREK,0.922,69,69,69,69
17-B-1066,117T,DEREK,0.922,70,70,70,70
17-B-1067,117T,DEREK,0.921,69,69,69,69
17-B-1068,117T,DEREK,0.921,71,71,71,71
17-B-1069,117T,DEREK,0.919,70,70,70,70
17-B-1070,117T,DEREK,0.919,69,69,69,69
17-B-1071,117T,IAN,0.921,70,70,70,70
17-B-1072,117T,IAN,0.922,71,71,71,71
17-B-1073,117T,IAN,0.922,69,69,69,69
17-B-1074,117T,IAN,0.922,72,72,72,72
17-B-1075,117T,IAN,0.921,71,71,71,71
17-B-1076,117T,IAN,0.921,70,70,70,70
17-B-1077,117T,IAN,0.924,70,70,70,70
17-B-1078,117T,IAN,0.924,71,71,71,71
17-B-1079,117T,IAN,0.923,70,70,70,70
17-B-1080,117T,IAN,0.922,71,69,69,69.66666667
17-B-1081,117T,IAN,0.923,70,70,70,70
17-B-1082,117T,IAN,0.923,71,71,71,71
17-B-1083,117T,IAN,0.923,70,70,70,70
17-B-1084,117T,IAN,0.923,71,71,71,71
17-B-1085,117T,IAN,0.922,70,70,70,70
17-B-1086,117T,IAN,0.922,71,71,71,71
17-B-1087,117T,IAN,0.921,69,69,69,69
17-B-1088,117T,IAN,0.92,71,70,70,70.33333333
17-B-1089,117T,IAN,0.921,70,70,70,70
17-B-1090,117T,IAN,0.921,71,71,71,71
17-B-1091,117T,IAN,0.92,73,74,72,73
17-B-1092,117T,IAN,0.919,72,73,72,72.33333333
17-B-1093,117T,IAN,0.919,70,71,70,70.33333333
17-B-1094,117T,IAN,0.918,69,71,69,69.66666667
17-B-1095,117T,IAN,0.92,70,70,71,70.33333333
17-B-1096,117T,IAN,0.921,71,70,71,70.66666667
17-B-1097,117T,IAN,0.921,70,69,71,70
17-B-1098,117T,IAN,0.92,72,70,72,71.33333333
17-B-1099,117T,IAN,0.921,70,72,70,70.66666667
17-B-1100,117T,IAN,0.92,70,71,71,70.66666667
17-B-1101,117T,IAN,0.923,68,69,68,68.33333333
17-B-1102,117T,IAN,0.923,72,74,71,72.33333333
17-B-1103,117T,IAN,0.923,73,72,72,72.33333333
17-B-1104,117T,SAM,0.923,69,70,71,70
17-B-1105,117T,SAM,0.923,69,68,69,68.66666667
17-B-1106,117T,SAM,0.922,71,71,72,71.33333333
17-B-1107,117T,SAM,0.923,72,71,73,72
17-B-1108,117T,SAM,0.92,71,70,70,70.33333333
17-B-1109,117T,KAREN,0.92,70,70,69,69.66666667
17-B-1110,117T,KAREN,0.92,71,71,69,70.33333333
17-B-1111,117T,KAREN,0.92,70,72,70,70.66666667
17-B-1112,117T,KAREN,0.92,69,70,69,69.33333333
17-B-1113,117T,KAREN,0.92,70,70,71,70.33333333
17-B-1114,117T,KAREN,0.92,71,71,71,71
17-B-1115,117T,DR,0.921,72,70,71,71
17-B-1116,117T,DR,0.922,70,70,71,70.33333333
17-B-1117,117T,DR,0.92,71,70,71,70.66666667
17-B-1118,117T,DR,0.92,71,70,72,
17-B-1119,117T,KAREN,0.921,70,70,69,69.66666667
17-B-1120,117T,KAREN,0.922,69,68,70,69
17-B-1121,117T,DEREK,0.921,70,70,70,70
17-B-1122,117T,DR,0.92,72,72,71,71.66666667
17-B-1123,117T,DR,0.922,71,70,71,70.66666667
17-B-1124,117T,DEREK,0.922,70,69,70,70.66666667
17-B-1192,117T,SAM,0.92,67,68,69,68
17-B-1193,117T,SAM,0.919,69,70,70,69.66666667
17-B-1194,117T,SAM,0.92,72,70,70,71
17-B-1195,117T,SAM,0.92,73,71,70,71.3
17-B-1196,117T,SAM,0.921,70,71,70,70.33333333
17-B-1197,117T,SAM,0.92,72,72,71,71.66666667
17-B-1198,117T,DEREK,0.92,71,72,71,71.33333333
17-B-1199,117T,DEREK,0.923,70,69,71,70
17-B-1200,117T,DEREK,0.921,70,70,71,70.33333333
17-B-1201,117T,DEREK,0.92,72,73,73,72.66666667
17-B-1202,117T,DEREK,0.921,71,72,71,71.33333333
17-B-1203,117T,DEREK,0.921,71,70,71,70.66666667
17-B-1204,117T,DEREK,0.921,70,71,71,70.66666667
17-B-1205,117T,DEREK,0.92,70,70,70,70
17-B-1206,117T,DEREK,0.92,71,71,71,71
17-B-1207,117T,DR,0.919,70,71,72,71
17-B-1208,117T,DEREK,0.919,70,71,70,70.33333333
17-B-1209,117T,DEREK,0.919,70,71,70,70.33333333
17-B-1210,117T,DEREK,0.919,72,71,73,72
17-B-1211,117T,DEREK,0.92,70,70,71,70.33333333
17-B-1212,117T,DEREK,0.92,71,70,71,70.66666667
17-B-1213,117T,DEREK,0.921,70,71,70,70.33333333
17-B-1214,117T,DEREK,0.921,71,71,70,70.66666667
17-B-1215,117T,DEREK,0.921,70,70,70,70
17-B-1216,117T,DR,0.922,70,70,71,70.33333333
17-B-1217,117T,DEREK,0.921,70,70,70,70
17-B-1218,117T,DR,0.922,71,71,71,71
17-B-1219,117T,DR,0.921,71,70,70,70.33333333
17-B-1220,117T,DR,0.92,71,70,71,70.66666667
17-B-1221,117T,DEREK,0.919,71,71,71,71
17-B-1222,117T,DEREK,0.92,70,69,69,69.33333333
17-B-1223,117T,DEREK,0.92,70,70,71,70.33333333
17-B-1224,117T,DEREK,0.922,70,71,70,70.33333333
17-B-1225,117T,DEREK,0.922,71,72,73,72
17-B-1226,117T,DEREK,0.92,70,70,70,70
17-B-1227,117T,DEREK,0.92,70,71,70,70.33333333
17-B-1228,117T,DEREK,0.923,71,72,70,71
17-B-1229,117T,DEREK,0.923,70,71,70,70.33333333
17-B-1230,117T,DEREK,0.921,69,70,72,70.33333333
17-B-1231,117T,DEREK,0.923,70,71,70,70.33333333
17-B-1232,117T,DEREK,0.923,71,70,71,70.66666667
17-B-1233,117T,DEREK,0.923,71,70,70,70.33333333
17-B-1234,117T,DEREK,0.921,70,71,71,70.66666667
17-B-1235,117T,DEREK,0.921,71,70,71,70.66666667
17-B-1236,117T,DEREK,0.923,70,71,70,70.33333333
17-B-1237,117T,DEREK,0.92,70,70,71,70.33333333
17-B-1238,117T,DEREK,0.922,71,70,71,70.66666667
17-B-1239,117T,DEREK,0.923,70,70,71,70.33333333
17-B-1240,117T,DEREK,0.919,70,70,71,70.33333333
17-B-1241,117T,DEREK,0.919,70,70,70,71
17-B-1242,117T,DEREK,0.92,71,71,71,72
17-B-1243,117T,DEREK,0.919,70,70,71,70
17-B-1244,117T,DEREK,0.92,71,70,70,70.33333333
17-B-1245,117T,DEREK,0.92,70,71,70,70.33333333
17-B-1246,117T,DEREK,0.921,70,70,70,70
17-B-1247,117T,DEREK,0.92,70,70,69,69.66666667
17-B-1248,117T,DEREK,0.92,71,71,71,70
17-B-1249,117T,DEREK,0.922,70,70,71,70
17-B-1250,117T,SAM,0.92,72,74,72,72.66666667
17-B-1251,117T,SAM,0.92,70,71,70,70.33333333
17-B-1252,117T,SAM,0.92,72,72,71,71.66666667
17-B-1253,117T,SAM,0.92,70,70,71,70.33333333
17-B-1254,117T,SAM,0.92,70,71,71,70.66666667
17-B-1255,117T,SAM,0.92,71,71,71,71
17-B-1256,117T,SAM,0.92,72,71,70,71
17-B-1257,117T,SAM,0.92,70,70,69,69.66666667
17-B-1258,117T,SAM,0.92,68,68,68,68
17-B-1259,117T,SAM,0.92,72,72,72,72
17-B-1260,117T,KAREN,0.922,71,71,72,71.33333333
17-B-1261,117T,SAM,0.92,70,70,71,70.33333333
17-B-1262,117T,KAREN,0.921,69,70,70,69.66666667
17-B-1263,117T,SAM,0.92,71,71,72,71.33333333
17-B-1264,117T,KAREN,0.921,69,70,69,69.33333333
17-B-1265,117T,SAM,0.92,72,70,69,70.33333333
17-B-1266,117T,SAM,0.92,70,71,71,70.66666667
17-B-1267,117T,KAREN,0.923,70,70,70,70
17-B-1268,117T,KAREN,0.923,70,71,71,70.66666667
17-B-1269,117T,KAREN,0.923,70,71,72,71
17-B-1270,117T,SAM,0.92,71,69,70,70
17-B-1271,117T,KAREN,0.921,71,71,71,71
17-B-1272,117T,KAREN,0.922,70,70,70,70
17-B-1273,117T,KAREN,0.922,70,69,70,69.66666667
17-B-1274,117T,KAREN,0.923,70,70,70,70
17-B-1275,117T,KAREN,0.923,70,69,69,69.33333333
17-B-1276,117T,KAREN,0.923,70,70,70,70
17-B-1277,117T,KAREN,0.923,69,71,70,70
17-B-1278,117T,KAREN,0.921,72,72,72,72
17-B-1279,117T,KAREN,0.922,71,71,71,71
17-B-1280,117T,KAREN,0.923,72,72,72,72
17-B-1281,117T,SAM,0.923,70,69,71,70
17-B-1282,117T,SAM,0.922,70,71,70,70.33333333
17-B-1283,117T,SAM,0.924,72,72,70,71.33333333
17-B-1284,117T,SAM,0.924,71,70,72,71
17-B-1285,117T,SAM,0.922,69,69,69,69
17-B-1286,117T,SAM,0.922,71,70,70,70.33333333
17-B-1287,117T,SAM,0.922,70,69,69,69.33333333
17-B-1383,65T,JF,0.922,68,68,69,68
17-B-1384,65T,JF,0.923,70,70,70,70
17-B-1385,65T,JF,0.922,69,69,70,69
17-B-1386,65T,JF,0.923,71,70,71,71
17-B-1387,65T,JF,0.923,71,71,71,71
17-B-1388,65T,JF,0.923,70,68,69,69
17-B-1389,65T,JF,0.923,69,69,69,69
17-B-1390,65T,JF,0.922,70,70,70,70
17-B-1391,65T,DC,0.922,70,70,70,70
17-B-1392,65T,DC,0.924,69,70,70,69.66666667
17-B-1393,65T,DC,0.923,71,71,71,71
17-B-1394,65T,LOIS,0.924,70,70,71,70.33333333
17-B-1395,65T,LOIS,0.921,70,71,70,70.33333333
17-B-1396,65T,LOIS,0.922,70,70,71,70.33333333
17-B-1397,65T,LOIS,0.92,70,71,71,70.66666667
17-B-1398,65T,LOIS,0.922,70,70,70,70
17-B-1399,65T,JF,0.922,70,70,70,70
17-B-1400,65T,DC,0.92,71,71,71,71
17-B-1401,65T,,,,,,#DIV/0!
17-B-1402,65T,LD,0.921,70,70,71,70.33333333
17-B-1403,65T,JF,0.923,70,69,71,70
17-B-1404,65T,JF,0.922,68,69,68,68.33333333
17-B-1405,65T,JF,0.923,69,69,71,69.66666667
17-B-1406,65T,JF,0.922,70,69,71,70
17-B-1407,65T,DARLENE,0.923,70,70,70,70
17-B-1408,65T,DARLENE,0.922,71,71,70,70.66666667
17-B-1409,65T,DARLENE,0.923,71,70,70,70.33333333
17-B-1410,65T,DARLENE,0.922,71,71,71,71
17-B-1411,65T,DARLENE,0.923,72,71,70,71
17-B-1412,65T,DARLENE,0.921,71,71,71,71
17-B-1413,65T,DARLENE,0.923,70,70,70,70
17-B-1414,65T,DARLENE,0.923,72,72,71,71.66666667
17-B-1415,65T,DARLENE,0.923,71,70,70,70.33333333
17-B-1416,65T,DARLENE,0.923,71,70,71,70.66666667
17-B-1417,65T,DARLENE,0.923,70,70,70,70
17-B-1418,65T,JF,0.927,70,70,71,70.33333333
17-B-1419,65T,DARLENE,0.923,70,70,71,70.33333333
17-B-1420,65T,JF,0.92,70,71,71,70.66666667
17-B-1421,65T,DARLENE,0.922,70,71,71,70.66666667
17-B-1422,65T,LOIS,0.923,70,72,71,71
17-B-1423,117T,DEREK,0.922,70,70,71,70.33333333
17-B-1424,117T,DEREK,0.922,71,71,70,70.66666667
17-B-1425,117T,DEREK,0.922,71,71,71,71
17-B-1426,117T,DEREK,0.921,70,71,72,71
17-B-1427,117T,DEREK,0.921,70,70,70,70
17-B-1428,117T,DEREK,0.921,72,72,70,71.33333333
17-B-1429,117T,DEREK,0.921,71,70,70,70.33333333
17-B-1430,117T,DEREK,0.921,71,71,70,70.66666667
17-B-1431,117T,DEREK,0.922,72,70,71,71
17-B-1432,117T,DEREK,0.923,70,70,70,70
17-B-1433,117T,DEREK,0.923,71,71,71,71
17-B-1434,117T,DEREK,0.924,72,71,70,71
17-B-1435,117T,DEREK,0.923,70,71,70,70.33333333
17-B-1436,117T,DEREK,0.922,70,71,70,70
17-B-1437,117T,DEREK,0.921,71,70,70,70.33333333
17-B-1438,117T,DEREK,0.921,72,72,71,71.66666667
17-B-1439,117T,DEREK,0.921,70,71,71,
17-B-1440,117T,DEREK,0.922,70,70,71,70.33333333
17-B-1441,117T,DEREK,0.922,71,71,70,70.66666667
17-B-1442,117T,DEREK,0.921,71,71,71,71
17-B-1443,117T,DEREK,0.922,71,70,70,70.33333333
17-B-1444,117T,KAREN ,0.921,71,70,69,70
17-B-1445,117T,ROBYN,0.922,70,71,71,70.66666667
17-B-1446,117T,IAN,0.921,73,72,74,73
17-B-1447,117T,KAREN ,0.922,70,70,70,70
17-B-1448,117T,ROBYN,0.921,72,72,73,72.33333333
17-B-1449,117T,ROBYN,0.922,73,74,73,73.33333333
17-B-1450,117T,ROBYN,0.921,72,74,74,73.33333333
17-B-1451,117T,ROBYN,0.922,72,72,70,71.33333333
17-B-1452,117T,ROBYN,0.921,72,73,74,73
17-B-1453,117T,ROBYN,0.922,72,71,70,71
17-B-1454,117T,ROBYN,0.921,73,70,73,72
17-B-1455,117T,ROBYN,0.922,71,73,72,72
17-B-1456,117T,ROBYN,0.921,74,73,71,72.66666667
17-B-1457,117T,ROBYN,0.922,72,73,71,72
17-B-1458,117T,ROBYN,0.921,72,70,72,71.33333333
17-B-1459,117T,ROBYN,0.922,72,71,73,72
17-B-1460,117T,ROBYN,0.921,73,74,70,72.33333333
17-B-1461,117T,ROBYN,0.922,71,72,70,71
17-B-1462,117T,ROBYN,0.921,70,73,72,71.66666667
17-B-1463,117T,IAN,0.922,73,73,72,72.66666667
17-B-1464,117T,IAN,0.921,73,73,73,73
17-B-1465,117T,IAN,0.922,73,73,71,72.33333333
17-B-1466,117T,IAN,0.921,72,73,73,72.66666667
17-B-1467,117T,IAN,0.922,73,70,73,72
17-B-1468,117T,IAN,0.921,73,72,71,72
17-B-1469,117T,IAN,0.922,72,72,72,72
17-B-1470,117T,IAN,0.921,74,74,73,73.66666667
17-B-1471,117T,IAN,0.922,73,73,73,73
17-B-1472,117T,IAN,0.921,70,73,73,72
17-B-1473,117T,IAN,0.922,73,71,73,72.33333333
17-B-1474,117T,IAN,0.921,73,73,74,73.33333333
17-B-1475,117T,IAN,0.922,72,73,73,72.66666667
17-B-1476,117T,ROBYN,0.92,71,70,73,71.33333333
17-B-1477,117T,IAN,0.922,71,70,70,70.33333333
17-B-1478,117T,IAN,0.921,71,71,70,70.66666667
17-B-1479,117T,ROBYN,0.92,72,70,70,70.66666667
17-B-1480,117T,ROBYN,0.92,71,70,70,70.33333333
17-B-1481,117T,IAN,0.922,71,70,73,71.33333333
17-B-1482,117T,ROBYN,0.92,70,71,72,71
17-B-1483,117T,IAN,0.922,71,71,70,70.66666667
17-B-1484,117T,IAN,0.921,70,72,72,71.33333333
17-B-1485,117T,IAN,0.922,73,73,71,72.33333333
17-B-1486,117T,ROBYN,0.92,72,71,73,72
17-B-1487,,,,,,,#DIV/0!
17-B-1488,,,,,,,#DIV/0!
17-B-1489,,,,,,,#DIV/0!
17-B-1490,,,,,,,#DIV/0!
17-B-1491,,,,,,,#DIV/0!
17-B-1492,,,,,,,#DIV/0!
17-B-1493,,,,,,,#DIV/0!
17-B-1494,,,,,,,#DIV/0!
17-B-1495,,,,,,,#DIV/0!
17-B-1496,,,,,,,#DIV/0!
17-B-1497,,,,,,,#DIV/0!
17-B-1498,,,,,,,#DIV/0!
17-B-1499,,,,,,,#DIV/0!
17-B-1500,,,,,,,#DIV/0!
17-B-1501,,,,,,,#DIV/0!
17-B-1502,,,,,,,#DIV/0!
17-B-1503,,,,,,,#DIV/0!
17-B-1504,,,,,,,#DIV/0!
17-B-1505,,,,,,,#DIV/0!
17-B-1506,,,,,,,#DIV/0!
17-B-1507,,,,,,,#DIV/0!
17-B-1508,,,,,,,#DIV/0!
17-B-1509,,,,,,,#DIV/0!
17-B-1510,,,,,,,#DIV/0!
17-B-1511,,,,,,,#DIV/0!
17-B-1512,,,,,,,#DIV/0!
17-B-1513,,,,,,,#DIV/0!
17-B-1514,,,,,,,#DIV/0!
17-B-1515,,,,,,,#DIV/0!
17-B-1516,,,,,,,#DIV/0!
17-B-1517,,,,,,,#DIV/0!
17-B-1518,,,,,,,#DIV/0!
17-B-1519,,,,,,,#DIV/0!
17-B-1520,,,,,,,#DIV/0!
17-B-1521,,,,,,,#DIV/0!
17-B-1522,,,,,,,#DIV/0!
17-B-1523,,,,,,,#DIV/0!
17-B-1524,,,,,,,#DIV/0!
17-B-1525,,,,,,,#DIV/0!
17-B-1526,,,,,,,#DIV/0!
17-B-1527,,,,,,,#DIV/0!
17-B-1528,,,,,,,#DIV/0!
17-B-1529,,,,,,,#DIV/0!
17-B-1530,,,,,,,#DIV/0!
17-B-1531,,,,,,,#DIV/0!
17-B-1532,,,,,,,#DIV/0!
17-B-1533,,,,,,,#DIV/0!
17-B-1534,,,,,,,#DIV/0!
17-B-1535,,,,,,,#DIV/0!
17-B-1536,,,,,,,#DIV/0!
17-B-1537,,,,,,,#DIV/0!
17-B-1538,,,,,,,#DIV/0!
17-B-1539,,,,,,,#DIV/0!
17-B-1540,,,,,,,#DIV/0!
17-B-1541,,,,,,,#DIV/0!
17-B-1542,,,,,,,#DIV/0!
17-B-1543,,,,,,,#DIV/0!
17-B-1544,,,,,,,#DIV/0!
17-B-1545,,,,,,,#DIV/0!
17-B-1546,,,,,,,#DIV/0!
17-B-1547,,,,,,,#DIV/0!
17-B-1548,,,,,,,#DIV/0!
17-B-1549,,,,,,,#DIV/0!
17-B-1550,,,,,,,#DIV/0!
17-B-1551,,,,,,,#DIV/0!
17-B-1552,,,,,,,#DIV/0!
17-B-1553,,,,,,,#DIV/0!
17-B-1554,,,,,,,#DIV/0!
17-B-1555,,,,,,,#DIV/0!
17-B-1556,,,,,,,#DIV/0!
17-B-1557,,,,,,,#DIV/0!
17-B-1558,,,,,,,#DIV/0!
17-B-1559,,,,,,,#DIV/0!
17-B-1560,,,,,,,#DIV/0!
17-B-1561,,,,,,,#DIV/0!
17-B-1562,,,,,,,#DIV/0!
17-B-1563,,,,,,,#DIV/0!
17-B-1564,,,,,,,#DIV/0!
17-B-1565,,,,,,,#DIV/0!
17-B-1566,,,,,,,#DIV/0!
17-B-1567,,,,,,,#DIV/0!
17-B-1568,,,,,,,#DIV/0!
17-B-1569,,,,,,,#DIV/0!
17-B-1570,,,,,,,#DIV/0!
17-B-1571,,,,,,,#DIV/0!
17-B-1572,,,,,,,#DIV/0!
17-B-1573,117T,SAM,0.92,73,73,73,73
17-B-1574,117T,SAM,0.92,71,69,71,70.33333333
17-B-1575,117T,LOIS,0.92,70,70,71,70
17-B-1576,117T,LOIS,0.922,70,70,70,71
17-B-1577,117T,SAM,0.92,71,70,70,70.33333333
17-B-1578,117T,IAN,0.922,71,71,71,71
17-B-1579,117T,JAKE,0.921,70,71,71,68
17-B-1580,117T,JAKE,0.922,71,71,71,69
17-B-1581,117T,IAN,0.921,71,70,78,73
17-B-1582,117T,SAM,0.92,70,71,69,70
17-B-1583,117T,LOIS,0.92,70,70,70,71
17-B-1584,117T,IAN,0.923,69,68,72,69.66666667
17-B-1585,117T,SAM,0.92,71,71,71,71
17-B-1586,117T,LOIS,0.922,70,70,71,70.33333333
17-B-1587,117T,SAM,0.92,71,69,71,70.33333333
17-B-1588,117T,LOIS,0.923,72,72,72,72
17-B-1589,117T,LOIS,0.922,70,71,70,70.33333333
17-B-1590,117T,LOIS,0.922,70,71,71,70.66666667
17-B-1591,117T,LOIS,0.921,70,70,71,70.33333333
17-B-1592,117T,LOIS,0.92,72,72,72,72
17-B-1593,117T,SAM,0.92,72,71,71,71.33333333
17-B-1594,117T,SAM,0.92,71,71,71,71
17-B-1595,117T,LOIS,0.923,70,72,72,71.33333333
17-B-1596,117T,LOIS,0.921,70,71,71,70.66666667
17-B-1597,117T,SAM,0.92,72,71,71,71.33333333
17-B-1598,117T,LOIS,0.921,70,70,71,70.33333333
17-B-1599,117T,SAM,0.92,69,68,72,69.66666667
17-B-1600,117T,SAM,0.92,71,70,70,70.33333333
17-B-1601,117T,LOIS,0.92,70,70,71,70.33333333
17-B-1602,117T,LOIS,0.922,70,70,70,70
17-B-1603,117T,IAN,0.919,71,71,71,71
17-B-1604,117T,JAKE,0.921,70,70,70,70
17-B-1605,117T,JAKE,0.921,71,71,70,70
17-B-1606,117T,JAKE,0.921,72,71,70,70
17-B-1607,117T,JAKE,0.922,70,70,71,69
17-B-1608,117T,JAKE,0.919,71,71,71,69
17-B-1609,117T,JAKE,0.921,71,71,70,72
17-B-1610,117T,SAM,0.92,71,72,71,71.33333333
17-B-1611,117T,JAKE,0.921,70,71,70,71
17-B-1612,117T,LOIS,0.921,69,70,69,69
17-B-1613,117T,LOIS,0.921,69,69,69,71
17-B-1614,117T,JAKE,0.921,70,70,70,69
17-B-1615,117T,JAKE,0.92,71,71,71,71
17-B-1616,117T,JAKE,0.921,70,71,71,71
17-B-1617,117T,SAM,0.92,71,70,70,70.33333333
17-B-1618,117T,SAM,0.92,71,71,71,71
17-B-1619,117T,JAKE,0.921,71,71,71,70
17-B-1620,117T,JAKE,0.919,70,70,70,70
17-B-1621,117T,DC,0.92,70,70,71,70.33333333
17-B-1622,117T,JAKE,0.92,70,70,71,70
17-B-1623,117T,JAKE,0.92,70,70,70,71
17-B-1624,117T,DC,0.921,70,70,71,70.33333333
17-B-1625,117T,DC,0.921,71,71,70,70.66666667
17-B-1626,117T,DC,0.92,71,69,69,69.66666667
17-B-1627,117T,DC,0.922,71,68,7168,2435.666667
17-B-1628,117T,DC,0.921,70,70,70,70
17-B-1629,117T,JAKE,0.92,71,71,70,70
17-B-1630,117T,JAKE,0.92,70,70,71,71
17-B-1631,117T,JAKE,0.92,69,70,71,70
17-B-1632,117T,DC,0.921,70,71,70,70.33333333
17-B-1633,117T,JAKE,0.922,70,70,71,70
17-B-1634,117T,JAKE,0.922,70,70,70,70
17-B-1635,117T,DC,0.921,71,71,71,71
17-B-1636,65T,IAN,0.922,69,68,71,69.33333333
17-B-1637,65T,IAN,0.922,68,70,71,69.66666667
17-B-1638,65T,IAN,0.923,70,70,70,70
17-B-1639,65T,IAN,0.921,71,73,72,72
17-B-1640,65T,IAN,0.92,69,72,68,69.66666667
17-B-1641,65T,IAN,0.922,69,69,68,68.66666667
17-B-1642,65T,IAN,0.919,71,71,71,71
17-B-1643,65T,IAN,0.92,72,71,71,71.33333333
17-B-1644,45T,SAM,0.92,71,70,71,70.66666667
17-B-1645,45T,SAM,0.92,70,72,71,71
17-B-1646,45T,SAM,0.92,72,70,71,71
17-B-1647,45T,SAM,0.92,70,69,71,70
17-B-1648,45T,SAM,0.92,69,68,69,68.66666667
17-B-1649,45T,SAM,0.92,69,70,70,69.66666667
17-B-1650,45T,SAM,0.92,70,71,71,70.66666667
17-B-1651,45T,SAM,0.92,71,70,71,70.66666667
17-B-1652,45T,SAM,0.92,71,69,69,69.66666667
17-B-1653,45T,SAM,0.92,70,70,70,70
17-B-1654,45T,SAM,0.92,69,69,69,69
17-B-1753,65T,DEREK,0.923,70,70,70,70
17-B-1754,65T,DEREK,0.923,71,71,69,70.33333333
17-B-1755,65T,DEREK,0.923,71,72,71,71.33333333
17-B-1756,65T,DEREK,0.923,71,69,70,70
17-B-1757,65T,JAKE,0.923,70,72,69,70.33333333
17-B-1758,65T,JAKE,0.923,70,72,69,70.33333333
17-B-1759,65T,JAKE,0.923,70,72,69,70.33333333
17-B-1760,65T,JAKE,0.923,70,72,69,70.33333333
17-B-1761,65T,JAKE,0.923,70,71,69,70
17-B-1762,65T,JAKE,0.923,70,71,70,70.33333333
17-B-1763,65T,JAKE,0.923,70,71,70,70.33333333
17-B-1764,65T,JAKE,0.923,70,71,70,70.33333333
17-B-1765,65T,JAKE,0.923,70,71,70,70.33333333
17-B-1766,65T,JAKE,0.923,70,71,70,70.33333333
17-B-1767,65T,JAKE,0.923,70,71,70,70.33333333
17-B-1768,65T,JAKE,0.923,70,71,70,70.33333333
17-B-1769,65T,DEREK,0.921,70,70,70,70
17-B-1770,65T,DEREK,0.92,70,70,71,70.33333333
