Date Code,"Nominal 
17-B-1771,65T,DEREK,0.922,70,71,71,70.66666667
17-B-1772,65T,DEREK,0.919,70,71,71,70.66666667
17-B-1773,65T,TIFFANY,0.92,70,71,70,70.33333333
17-B-1774,65T,TIFFANY,0.921,75,75,73,74.33333333
17-B-1775,65T,DEREK,0.922,70,70,70,70
17-B-1776,65T,DEREK,0.922,71,71,72,71.33333333
17-B-1777,65T,DEREK,0.922,72,71,70,71
17-B-1778,65T,DEREK,0.922,70,71,71,70.66666667
17-B-1779,65T,DEREK,0.922,71,71,70,70.66666667
17-B-1780,65T,DEREK,0.923,70,70,71,70.33333333
17-B-1781,65T,DEREK,0.92,70,71,70,70.33333333
17-B-1782,65T,DEREK,0.923,70,70,71,70.33333333
17-B-1783,65T,TIFFANY,0.923,70,70,71,70.33333333
17-B-1784,65T,TIFFANY,0.922,71,70,70,70.33333333
17-B-1817,65T,,0.921,69,,,69
17-B-1818,N/A,N/A,N/A,0,0,0,0
17-B-1819,65T,,0.922,70,,,70
17-B-1820,65T,,0.923,69,,,69
17-B-1821,65T,,0.921,70,,,70
17-B-1822,65T,,0.92,71,,,71
17-B-1823,65T,,0.922,70,,,70
17-B-1824,65T,,0.921,71,,,71
17-B-1825,65T,,0.92,69,,,69
17-B-1826,65T,TIFFANY,0.92,71,73,73,72.33333333
17-B-1827,65T,TIFFANY,0.921,73,74,72,73
17-B-1828,65T,TIFFANY,0.921,70,70,70,70
17-B-1829,65T,TIFFANY,0.921,71,72,71,71.33333333
17-B-1830,65T,TIFFANY,0.92,69,70,69,69.33333333
17-B-1831,65T,TIFFANY,0.921,71,71,71,71
17-B-1832,65T,TIFFANY,0.921,69,71,71,70.33333333
17-B-1833,65T,TIFFANY,0.922,73,70,71,71.33333333
17-B-1834,65T,TIFFANY,0.922,69,70,69,69.33333333
17-B-1835,65T,TIFFANY,0.922,71,70,72,71
17-B-1836,65T,TIFFANY,0.921,70,71,70,70.33333333
17-B-1837,65T,TIFFANY,0.921,70,70,70,70
17-B-1838,65T,TIFFANY,0.922,70,70,70,70
17-B-1839,65T,TIFFANY,0.923,70,69,70,69.66666667
17-B-1840,30T,TIFFANY,0.92,70,71,70,70.33333333
17-B-1841,30T,TIFFANY,0.92,70,70,70,70
17-B-1842,65T,DEREK,0.923,71,70,71,70.66666667
17-B-1843,65T,DEREK,0.923,71,70,71,70.66666667
17-B-1844,65T,DEREK,0.922,70,71,70,70.33333333
17-B-1845,65T,DEREK,0.923,71,71,70,70.66666667
17-B-1846,65T,DEREK,0.923,70,71,70,70.33333333
17-B-1847,65T,DEREK,0.923,70,70,71,70.33333333
17-B-1848,65T,DEREK,0.923,70,70,70,70
17-B-1849,65T,DEREK,0.923,70,72,70,70.66666667
17-B-1850,65T,DEREK,0.923,70,69,71,70
17-B-1851,65T,DEREK,0.92,70,70,70,70
17-B-1852,65T,DEREK,0.923,70,71,71,70.66666667
17-B-1853,65T,DEREK,0.922,71,70,70,70.33333333
17-B-1854,65T,DEREK,0.923,70,70,70,70
17-B-1855,65T,DEREK,0.923,70,71,70,70.33333333
17-B-1856,65T,DEREK,0.922,70,71,71,70.66666667
17-B-1857,65T,DEREK,0.923,70,70,70,70
17-B-1876,117T,,0.92,71,71,72,71.33333333
17-B-1877,117T,,0.92,69,72,70,70.33333333
17-B-1878,117T,,0.92,72,72,73,72.33333333
17-B-1879,117T,,0.92,71,71,71,71
17-B-1880,117T,,0.92,71,71,72,71.33333333
17-B-1881,117T,,0.92,72,70,70,70.66666667
17-B-1882,117T,,0.93,73,74,73,73.33333333
17-B-1883,117T,,0.92,72,72,72,72
17-B-1884,117T,,0.92,73,71,71,71.66666667
17-B-1885,117T,,0.92,73,73,71,72.33333333
17-B-1886,117T,,0.93,72,72,72,72
17-B-1887,117T,,0.92,73,73,72,72.66666667
17-B-1888,117T,,0.92,73,70,73,72
17-B-1889,117T,,0.92,71,72,70,71
17-B-1890,117T,,0.923,71,72,72,71.66666667
17-B-1891,117T,,0.92,71,72,72,71.66666667
17-B-1892,117T,,0.92,70,70,72,70.66666667
17-B-1893,117T,,0.92,70,69,69,69.33333333
17-B-1894,117T,,0.92,72,70,71,71
17-B-1895,117T,,0.921,70,71,71,70.66666667
17-B-1896,117T,,0.93,70,69,70,69.66666667
17-B-1897,117T,,0.93,71,72,71,71.33333333
17-B-1898,117T,,0.92,71,71,72,71.33333333
17-B-1899,117T,,0.922,71,71,71,71
17-B-1900,117T,,0.921,70,69,71,70
17-B-1901,117T,,0.92,71,70,73,71.33333333
17-B-1902,117T,,0.92,69,69,69,69
17-B-1903,117T,,0.922,71,72,72,71.66666667
17-B-1904,117T,,0.92,69,69,70,69.33333333
17-B-1905,117T,,0.922,70,71,72,71
17-B-1906,117T,,0.923,72,71,72,71.66666667
17-B-1907,117T,,0.922,71,70,71,70.66666667
17-B-1908,117T,,0.9244,70,71,70,70.33333333
17-B-1909,117T,,0.922,70,71,71,70.66666667
17-B-1910,117T,,0.92,70,69,70,69.66666667
17-B-1911,117T,,0.921,71,72,72,71.66666667
17-B-1912,117T,,0.92,72,73,70,71.66666667
17-B-1913,117T,,0.922,70,70,69,69.66666667
17-B-1914,117T,,0.92,71,73,72,72
17-B-1915,117T,,0.92,72,71,70,71
17-B-1916,117T,,0.922,71,71,71,71
17-B-1917,117T,,0.921,70,70,71,70.33333333
17-B-1918,117T,,0.923,71,71,70,70.66666667
17-B-1919,117T,,0.923,69,69,70,69.33333333
17-B-1920,117T,,0.923,70,70,69,69.66666667
17-B-1921,117T,,0.922,70,71,72,71
17-B-1922,117T,,0.92,71,73,70,71.33333333
17-B-1923,117T,,0.92,69,69,71,69.66666667
17-B-1924,117T,,0.92,71,70,72,71
17-B-1925,117T,,0.923,70,70,69,69.66666667
17-B-1926,117T,,0.92,72,70,70,70.66666667
17-B-1927,117T,,0.921,69,69,69,69
17-B-1928,117T,,0.92,71,70,70,70.33333333
17-B-1929,117T,,0.92,71,71,70,70.66666667
17-B-1930,117T,,0.92,71,71,73,71.66666667
17-B-1931,117T,,0.92,70,72,71,71
17-B-1932,117T,,0.92,69,68,70,69
17-B-1933,117T,,0.92,71,71,72,71.33333333
17-B-1934,117T,,0.92,69,69,70,69.33333333
17-B-1935,117T,,0.92,70,70,70,70
17-B-1936,117T,,0.92,70,70,72,70.66666667
17-B-1937,117T,,0.92,71,72,70,71
17-B-1938,117T,,,,,,#DIV/0!
17-B-1939,117T,,,,,,#DIV/0!
17-B-1940,117T,,,,,,#DIV/0!
17-B-1941,117T,,,,,,#DIV/0!
17-B-1942,117T,,,,,,#DIV/0!
17-B-1943,117T,,,,,,#DIV/0!
17-B-1944,117T,,,,,,#DIV/0!
17-B-1945,117T,,,,,,#DIV/0!
17-B-1946,117T,,,,,,#DIV/0!
17-B-1947,117T,,,,,,#DIV/0!
17-B-1948,117T,,,,,,#DIV/0!
17-B-1949,117T,,,,,,#DIV/0!
17-B-1950,117T,,,,,,#DIV/0!
17-B-1951,117T,,,,,,#DIV/0!
17-B-1952,117T,,,,,,#DIV/0!
17-B-1953,117T,,,,,,#DIV/0!
17-B-1954,117T,,,,,,#DIV/0!
17-B-1955,117T,,,,,,#DIV/0!
17-B-1956,117T,,,,,,#DIV/0!
17-B-1957,117T,,,,,,#DIV/0!
17-B-1958,117T,,,,,,#DIV/0!
17-B-1959,117T,,,,,,#DIV/0!
17-B-1960,117T,,,,,,#DIV/0!
17-B-1961,117T,,,,,,#DIV/0!
17-B-1962,117T,,,,,,#DIV/0!
17-B-1963,117T,,,,,,#DIV/0!
17-B-1964,117T,,,,,,#DIV/0!
17-B-1965,117T,,,,,,#DIV/0!
17-B-1966,117T,,,,,,#DIV/0!
17-B-1967,117T,,,,,,#DIV/0!
17-B-2124,65T,,0.919,69,70,68,69
17-B-2125,65T,,0.921,70,68,68,68.66666667
17-B-2126,65T,,0.921,69,69,71,69.66666667
17-B-2127,65T,,0.922,68,69,70,69
17-B-2128,65T,,0.92,71,70,69,70
17-B-2129,65T,,0.92,70,70,71,70.33333333
17-B-2130,65T,,0.92,69,68,71,69.33333333
17-B-2131,65T,,0.92,71,71,69,70.33333333
17-B-2132,65T,,0.921,72,72,71,71.66666667
17-B-2133,65T,,,,,,#DIV/0!
17-B-2134,65T,,0.9219,71,70,70,70.33333333
17-B-2135,65T,,0.9209,69,69,69,69
17-B-2136,65T,,.92.9,70,69,70,69.66666667
17-B-2137,65T,,,,,,#DIV/0!
17-B-2138,65T,,0.922,70,70,70,70
17-B-2139,65T,,0.923,70,70,70,70
17-B-2140,65T,,0.92,69,69,70,69.33333333
17-B-2141,65T,,0.93,71,71,70,70.66666667
17-B-2142,65T,,0.93,70,71,70,70.33333333
17-B-2143,65T,,0.92,70,69,69,69.33333333
17-B-2144,65T,,0.92,70,71,71,70.66666667
17-B-2145,65T,,0.92,69,70,69,69.33333333
17-B-2146,65T,,0.92,70,71,71,70.66666667
17-B-2147,65T,,0.92,69,69,69,69
17-B-2260,45T,,0.9217,69,70,70,69.66666667
17-B-2261,45T,,0.9213,70,70,71,70.33333333
17-B-2262,45T,,0.9212,72,70,70,70.66666667
17-B-2263,45T,,0.921,69,70,69,69.33333333
17-B-2264,45T,,0.9199,70,70,71,70.33333333
17-B-2265,45T,,0.9197,70,69,71,70
17-B-2266,45T,,0.9225,70,69,69,69.33333333
17-B-2267,45T,,0.9225,70,70,70,70
17-B-2268,45T,,0.9223,70,70,69,69.66666667
17-B-2269,45T,,0.9211,69,70,71,70
17-B-2186,117T,,0.921,70,70,72,70.66666667
17-B-2187,117T,,0.921,72,71,73,72
17-B-2188,117T,,0.9221,72,70,70,70.66666667
17-B-2189,117T,,0.9221,72,72,71,71.66666667
17-B-2190,117T,,0.9221,70,70,71,70.33333333
17-B-2191,117T,,0.922,70,70,71,70.33333333
17-B-2192,117T,,0.9216,70,70,70,70
17-B-2193,117T,,0.9211,70,72,71,70
17-B-2194,117T,,0.9216,71,71,71,71
17-B-2195,117T,,0.9216,70,70,70,#REF!
17-B-2196,117T,,0.9232,70,71,71,70.66666667
17-B2197,117T,,0.9232,72,72,72,72
17-B-2198,117T,,0.9222,70,70,70,70
17-B-2199,117T,,0.922,70,72,71,71
17-B-2200,117T,,0.922,70,71,71,70.66666667
17-B-2201,117T,,0.9226,71,71,71,71
17-B-2202,117T,,0.9224,70,70,71,70.33333333
17-B-2203,117T,,0.9224,72,70,70,70.66666667
17-B-2204,117T,,0.9232,71,70,72,71
17-B-2205,117T,,0.9226,70,69,71,70
17-B-2206,117T,,0.921,72,71,71,71.33333333
17-B-2207,117T,,0.9214,71,72,73,72
17-B-2208,117T,,0.9211,72,71,71,71.33333333
17-B-2209,117T,,0.921,71,71,71,71
17-B-2210,117T,,0.92,69,69,70,69.33333333
17-B-2211,117T,,0.921,70,70,70,70
17-B-2212,117T,,0.9221,71,70,71,#REF!
17-B-2213,117T,,0.9224,72,69,70,70.33333333
17-B-2214,117T,,0.922,71,72,73,72
17-B-2215,117T,,0.9226,70,69,70,69.66666667
17-B-2216,117T,,0.9234,71,70,71,70.66666667
17-B-2217,117T,,0.9229,72,70,71,71
17-B-2218,117T,,0.9215,71,70,70,70.33333333
17-B-2219,117T,,0.921,70,70,70,70
17-B-2220,117T,,0.922,70,70,71,70.33333333
17-B-2221,117T,,0.922,70,70,70,70
17-B-2222,117T,,0.923,70,70,70,70
17-B-2223,117T,,0.921,71,71,70,70.66666667
17-B-2224,117T,,0.922,69,69,70,69.33333333
17-B-2225,117T,,0.921,70,70,71,70.33333333
17-B-2226,117T,,0.923,70,70,70,70
17-B-2227,117T,,0.921,70,70,71,70.33333333
17-B-2228,117T,,0.922,70,70,71,70.33333333
17-B-2229,117T,,0.923,71,70,70,70.33333333
17-B-2230,117T,,0.921,70,70,70,70
17-B-2231,117T,,0.922,70,71,70,70.33333333
17-B-2232,117T,,0.922,70,70,70,70
17-B-2233,117T,,0.922,70,70,70,70
17-B-2234,117T,,0.923,70,70,68,69.33333333
17-B-2235,117T,,0.924,70,70,69,69.66666667
17-B-2236,117T,,0.922,71,70,72,71
17-B-2237,117T,,0.922,72,69,71,70.66666667
17-B-2238,117T,,0.923,70,69,70,69.66666667
17-B-2239,117T,,0.923,70,71,71,70.66666667
17-B-2240,117T,,0.921,70,70,71,70.33333333
17-B-2241,117T,,0.921,70,70,71,70.33333333
17-B-2242,117T,,0.922,71,71,71,71
17-B-2243,117T,,0.922,69,70,69,69.33333333
17-B-2244,117T,,0.922,71,71,70,70.66666667
17-B-2245,117T,,0.922,70,70,70,70
17-B-2246,117T,,0.922,69,70,69,69.33333333
17-B-2247,117T,,0.921,70,70,70,70
17-B-2248,117T,,0.924,70,70,71,70.33333333
17-B-2249,117T,,0.924,70,70,70,70
17-B-2260,45T,,0.922,69,70,70,69.66666667
17-B-2261,45T,,0.921,70,70,70,70
17-B-2262,45T,,0.921,71,70,71,70.66666667
17-B-2263,45T,,0.921,68,70,69,69
17-B-2264,45T,,0.92,72,69,70,70.33333333
17-B-2265,45T,,0.92,70,71,70,70.33333333
17-B-2266,45T,,0.923,69,68,70,69
17-B-2267,45T,,0.923,72,68,70,70
17-B-2268,45T,,0.922,70,70,71,70.33333333
17-B-2269,45T,,0.921,71,73,70,71.33333333
17-B-2270,65T,,0.921,70,70,70,70
17-B-2271,65T,,0.921,71,73,70,71.33333333
17-B-2272,65T,,0.922,72,71,72,71.66666667
17-B-2273,65T,,0.923,70,68,71,69.66666667
17-B-2274,65T,,0.922,71,69,70,70
17-B-2275,65T,,0.922,72,68,71,70.33333333
17-B-2276,65T,,0.92,73,70,71,71.33333333
17-B-2277,65T,,0.921,71,68,71,70
17-B-2278,65T,,0.921,70,68,70,69.33333333
17-B-2279,65T,,0.922,70,71,72,71
17-B-2280,65T,,0.922,70,70,70,70
17-B-2281,65T,,0.922,72,70,70,70.66666667
17-B-2282,65T,,0.922,70,70,70,70
17-B-2283,65T,,0.92,72,71,72,71.66666667
17-B-2284,65T,,0.922,68,70,70,69.33333333
17-B-2285,65T,,0.921,69,70,69,69.33333333
17-B-2370,117T,,0.9237,70,69,68,69
17-B-2371,117T,,0.9236,70,69,69,69.33333333
17-B-2372,117T,,0.923,71,70,70,70.33333333
17-B-2373,117T,,0.923,71,71,71,71
17-B-2374,117T,,0.924,73,72,70,71.66666667
17-B-2375,117T,,0.9235,70,70,71,70.33333333
17-B-2376,117T,,0.924,71,72,72,71.66666667
17-B-2377,117T,,0.923,70,70,69,69.66666667
17-B-2378,117T,,0.92,71,71,72,71.33333333
17-B-2379,117T,,0.921,70,72,71,71
17-B-2380,117T,,0.923,70,72,70,70.66666667
17-B-2381,117T,,0.923,71,72,72,71.66666667
17-B-2382,117T,,0.923,72,72,72,72
17-B-2383,117T,,0.924,71,72,72,71.66666667
17-B-2384,117T,,0.924,72,72,71,71.66666667
17-B-2385,117T,,0.924,71,72,72,71.66666667
17-B-2386,117T,,0.923,72,72,71,71.66666667
17-B-2387,117T,,0.922,72,71,72,71.66666667
17-B-2388,117T,,0.921,71,72,72,71.66666667
17-B-2389,117T,,0.922,71,70,70,70.33333333
17-B-2390,117T,,0.923,71,70,70,70.33333333
17-B-2391,117T,,0.923,70,71,71,70.66666667
17-B-2392,117T,,0.922,70,72,69,70.33333333
17-B-2393,117T,,0.922,72,72,71,71.66666667
17-B-2394,117T,,0.921,71,70,72,71
17-B-2395,117T,,0.921,70,69,72,70.33333333
17-B-2396,117T,,0.922,71,71,69,70.33333333
17-B-2397,117T,,0.923,68,72,71,70.33333333
17-B-2398,117T,,0.922,72,71,70,71
17-B-2399,117T,,0.922,70,72,72,71.33333333
17-B-2400,117T,,0.923,70,69,69,69.33333333
17-B-2401,117T,,0.923,69,71,70,70
17-B-2402,117T,,0.92,72,73,72,72.33333333
17-B-2403,117T,,0.923,71,72,72,71.66666667
17-B-2404,117T,,0.92,72,72,71,71.66666667
17-B-2405,117T,,0.919,71,72,72,71.66666667
17-B-2406,117T,,0.924,72,71,70,71
17-B-2407,117T,,0.924,70,70,72,70.66666667
17-B-2408,117T,,0.923,71,70,71,70.66666667
17-B-2409,117T,,0.9244,71,70,72,71
17-B-2410,117T,,0.923,70,71,70,70.33333333
17-B-2411,117T,,0.922,73,72,72,72.33333333
17-B-2412,117T,,0.9229,70,72,72,71.33333333
17-B-2413,117T,,0.9241,72,73,72,72.33333333
17-B-2414,117T,,0.9241,72,73,70,71.66666667
17-B-2415,117T,,0.9229,70,71,70,70.33333333
17-B-2416,117T,,0.9223,70,69,69,69.33333333
17-B-2417,117T,,0.9227,70,69,70,69.66666667
17-B-2418,117T,,0.9231,70,70,70,70
17-B-2419,117T,,0.92,71,69,72,70.66666667
17-B-2420,117T,,0.922,72,71,70,71
17-B-2421,117T,,0.922,71,70,70,70.33333333
17-B-2422,117T,,0.923,71,71,69,70.33333333
17-B-2423,117T,,0.923,69,69,69,69
17-B-2424,117T,,0.923,70,68,71,69.66666667
17-B-2425,117T,,0.922,70,72,70,70.66666667
17-B-2426,117T,,0.921,71,71,70,70.66666667
17-B-2427,117T,,0.921,70,70,72,70.66666667
17-B-2428,117T,,0.922,70,69,69,69.33333333
17-B-2429,117T,,0.922,69,71,70,70
17-B-2430,117T,,0.922,70,70,72,70.66666667
17-B-2431,117T,,0.921,71,70,71,70.66666667
17-B-2432,117T,,0.922,71,70,71,70.66666667
17-B-2433,117T,,0.921,70,70,70,70
17-B-2434,45T,,0.92,71,70,71,70.66666667
17-B-2435,45T,,0.919,70,70,69,69.66666667
17-B-2436,45T,,0.921,69,69,70,69.33333333
17-B-2437,45T,,0.922,71,71,70,70.66666667
17-B-2438,45T,,0.922,70,70,70,70
17-B-2439,45T,,0.922,70,71,71,70.66666667
17-B-2440,45T,,0.921,70,69,71,70
17-B-2441,45T,,0.922,71,71,71,71
17-B-2442,45T,,0.922,70,70,70,70
17-B-2443,45T,,0.922,69,69,69,69
17-B-2444,45T,,0.921,70,71,70,70.33333333
17-B-2445,45T,,0.922,70,70,70,70
17-B-2446,45T,,0.923,70,70,70,70
17-B-2447,45T,,0.922,70,69,68,69
17-B-2448,45T,,0.923,70,71,69,70
17-B-2449,45T,,0.922,70,70,70,70
17-B-2504,117T,,0.921,71,71,70,70.66666667
17-B-2505,117T,,0.92,70,72,70,70.66666667
17-B-2506,117T,,0.923,72,70,71,71
17-B-2507,117T,,0.923,72,71,72,71.66666667
17-B-2508,117T,,0.922,72,70,70,70.66666667
17-B-2509,117T,,0.924,71,71,69,70.33333333
17-B-2510,117T,,0.923,71,70,72,71
17-B-2511,117T,,0.924,73,72,71,72
17-B-2512,117T,,0.923,71,69,70,70
17-B-2513,117T,,0.923,70,71,71,70.66666667
17-B-2514,117T,,0.921,69,70,70,69.66666667
17-B-2515,117T,,0.921,70,72,71,71
17-B-2516,117T,,0.923,70,70,71,70.33333333
17-B-2517,117T,,0.922,70,70,69,69.66666667
17-B-2518,117T,,0.922,68,70,71,69.66666667
17-B-2519,117T,,0.922,70,70,70,70
17-B-2520,117T,,0.922,71,71,70,70.66666667
17-B-2521,117T,,0.921,70,69,72,70.33333333
17-B-2522,117T,,0.921,70,73,71,71.33333333
17-B-2523,117T,,0.921,70,69,69,69.33333333
17-B-2524,117T,,0.922,70,71,71,70.66666667
17-B-2525,117T,,0.92,71,72,70,71
17-B-2526,117T,,0.921,70,69,69,69.33333333
17-B-2527,117T,,0.925,70,71,70,70.33333333
17-B-2528,117T,,0.924,70,70,70,70
17-B-2529,117T,,0.923,70,70,71,70.33333333
17-B-2530,117T,,0.923,70,70,71,70.33333333
17-B-2531,117T,,0.922,71,70,70,70.33333333
17-B-2532,117T,,0.921,71,71,71,71
17-B-2533,117T,,0.922,70,70,71,70.33333333
17-B-2534,117T,,0.925,70,70,71,70.33333333
17-B-2535,117T,,0.924,70,70,70,70
17-B-2536,117T,,0.923,70,70,70,70
17-B-2537,117T,,0.922,71,71,71,71
17-B-2538,117T,,0.924,72,72,71,71.66666667
17-B-2539,117T,,0.923,69,70,69,69.33333333
17-B-2540,117T,,0.922,70,71,70,70.33333333
17-B-2541,117T,,0.923,70,70,69,69.66666667
17-B-2542,117T,,0.924,70,70,71,70.33333333
17-B-2543,117T,,0.923,70,70,70,70
17-B-2544,117T,,0.922,69,70,70,69.66666667
17-B-2545,117T,,0.921,72,70,71,71
17-B-2546,117T,,0.922,69,72,71,70.66666667
17-B-2547,117T,,0.922,70,72,69,70.33333333
17-B-2548,117T,,0.922,72,73,70,71.66666667
17-B-2549,,,0.92,69,70,70,69.66666667
17-B-2550,,,0.921,71,72,70,71
17-B-2551,,,0.923,70,68,71,69.66666667
17-B-2552,,,0.922,70,71,72,71
17-B-2553,,,0.923,69,69,70,69.33333333
17-B-2554,,,0.923,68,71,68,69
17-B-2555,,,0.922,72,72,69,71
17-B-2556,,,0.922,71,68,70,69.66666667
17-B-2557,,,0.921,66,68,72,71
17-B-2558,,,0.922,71,71,70,70.66666667
17-B-2559,,,0.921,72,69,71,70.66666667
17-B-2560,117T,,0.92,71,72,72,71.66666667
17-B-2561,117T,,0.92,70,71,70,70.33333333
17-B-2562,117T,,0.92,70,70,71,70.33333333
17-B-2563,117T,,0.92,70,71,70,70.33333333
17-B-2564,117T,,0.9353,71,70,71,70.66666667
17-B-2565,117T,,0.92,73,71,70,71.33333333
17-B-2566,117T,,0.9199,70,72,72,71.33333333
17-B-2567,117T,,0.92,73,72,72,72.33333333
17-B-2568,72T,,0.9226,71,70,71,70.66666667
17-B-2569,72T,,0.9216,70,71,71,70.66666667
17-B-2570,72T,,0.9219,71,71,71,71
17-B-2571,72T,,0.9221,69,71,69,69.66666667
17-B-2572,72T,,0.9223,71,70,70,70.33333333
17-B-2573,72T,,0.9223,72,70,70,70.66666667
17-B-2574,,,0.921,71,71,71,71
17-B-2575,72T,,0.922,69,70,71,70
17-B-2576,,,0.921,72,72,72,72
17-B-2577,,,0.921,71,71,71,71
17-B-2578,,,0.922,70,70,70,70
17-B-2579,,,0.921,71,71,71,71
17-B-2580,,,0.92,71,71,71,71
17-B-2581,,,0.921,71,71,71,71
17-B-2582,,,0.921,71,71,71,71
17-B-2583,65T,,0.92,70,69,71,70
17-B-2584,65T,,0.921,72,71,70,71
17-B-2585,65T,,0.921,71,71,71,71
17-B-2586,65T,,0.922,72,72,71,71.66666667
17-B-2587,65T,,0.9217,72,71,71,71.33333333
17-B-2588,65T,,0.92,72,71,71,71.33333333
17-B-2589,65T,,0.923,72,70,70,70.66666667
17-B-2590,65T,,0.923,72,71,71,71.33333333
17-B-2591,65T,,0.922,70,70,69,69.66666667
17-B-2592,65T,,0.923,70,70,69,69.66666667
17-B-2593,65T,,0.92,71,71,70,70.66666667
17-B-2594,65T,,0.922,72,71,70,71
17-B-2595,65T,,0.921,69,70,72,70.33333333
17-B-2596,65T,,0.922,72,71,70,71
17-B-2597,65T,,0.922,69,69,70,69.33333333
17-B-2598,65T,,0.922,69,70,69,69.33333333
17-B-2599,65T,,0.92,69,69,70,69.33333333
17-B-2600,,,,,,,#DIV/0!
17-B-2795,117T,,0.925,70,71,72,71
17-B-2796,117T,,0.921,69,70,70,69.66666667
17-B-2797,117T,,0.922,70,70,70,70
17-B-2798,117T,,0.925,71,70,72,71
17-B-2799,117T,,0.921,68,69,70,69
17-B-2800,117T,,0.922,68,68,72,69.33333333
17-B-2801,117T,,0.924,70,70,73,71
17-B-2802,117T,,0.922,70,70,70,70
17-B-2803,117T,,0.922,69,70,69,69.33333333
17-B-2804,117T,,0.924,70,72,69,70.33333333
17-B-2805,117T,,0.921,72,71,70,71
17-B-2806,117T,,0.923,69,69,69,69
17-B-2807,117T,,0.925,71,73,70,71.33333333
17-B-2808,117T,,0.921,71,72,70,71
17-B-2809,117T,,0.922,70,71,72,71
17-B-2810,117T,,0.922,71,71,69,70.33333333
17-B-2811,117T,,0.923,70,72,72,71.33333333
