Date Code,"Nominal 
17-B-2812,117T,,0.921,71,73,71,71.66666667
17-B-2813,117T,,0.923,70,72,71,71
17-B-2814,117T,,0.924,70,72,70,70.66666667
17-B-2815,117T,,0.92,70,70,69,69.66666667
17-B-2816,117T,,0.923,72,71,70,71
17-B-2817,117T,,0.921,71,71,72,71.33333333
17-B-2818,117T,,0.921,71,72,72,71.66666667
17-B-2819,117T,,0.922,72,72,72,72
17-B-2820,117T,,0.923,70,73,72,71.66666667
17-B-2821,117T,,0.923,70,72,72,71.33333333
17-B-2822,117T,,0.922,70,70,70,70
17-B-2823,117T,,0.921,70,70,70,70
17-B-2824,117T,,0.923,71,71,70,70.66666667
17-B-2825,117T,,0.923,70,70,70,70
17-B-2826,117T,,0.9235,72,73,72,72.33333333
17-B-2827,117T,,0.9215,72,72,72,72
17-B-2828,117T,,0.9222,72,72,72,72
17-B-2829,117T,,0.9218,72,72,72,72
17-B-2830,117T,,0.9215,73,71,72,72
17-B-2831,117T,,0.9235,72,72,72,72
17-B-2832,117T,,0.9224,72,71,70,71
17-B-2833,117T,,0.9236,72,71,72,71.66666667
17-B-2834,117T,,0.9231,71,72,72,71.66666667
17-B-2835,117T,,0.9215,72,70,72,71.33333333
17-B-2836,117T,,0.9207,70,71,70,70.33333333
17-B-2837,117T,,0.9224,72,71,71,71.33333333
17-B-2838,117T,,0.923,71,70,71,70.66666667
17-B-2839,117T,,0.923,70,70,71,70.33333333
17-B-2840,117T,,0.923,73,71,71,71.66666667
17-B-2841,117T,,0.921,70,71,72,71
17-B-2842,117T,,0.922,70,70,72,70.66666667
17-B-2843,117T,,0.921,70,72,70,70.66666667
17-B-2844,117T,,0.921,70,71,70,70.33333333
17-B-2845,117T,,0.923,70,70,72,70.66666667
17-B-2846,117T,,0.923,71,71,71,71
17-B-2847,117T,,0.922,71,70,69,70
17-B-2848,117T,,0.921,69,70,71,70
17-B-2849,117T,,0.923,71,70,71,70.66666667
17-B-2850,117T,,0.922,70,70,68,69.33333333
17-B-2851,117T,,0.922,71,70,70,70.33333333
17-B-2852,117T,,0.922,71,69,71,70.33333333
17-B-2853,117T,,0.921,71,71,71,71
17-B-2854,117T,,0.922,70,70,70,70
17-B-2855,117T,,0.921,70,71,70,70.33333333
17-B-2856,117T,,0.92,71,71,71,71
17-B-2857,117T,,0.923,71,70,70,
17-B-2858,117T,,0.922,71,70,70,70.33333333
17-B-2859,117T,,0.921,71,70,70,70.33333333
17-B-2860,117T,,0.922,70,70,70,70
17-B-2861,117T,,0.923,70,71,70,70.33333333
17-B-2862,117T,,0.921,69,70,69,69.33333333
17-B-2863,117T,,0.922,70,70,70,70
17-B-2864,117T,,0.921,71,71,71,71
17-B-2865,117T,,0.922,72,72,71,71.66666667
17-B-2866,117T,,0.922,69,70,69,69.33333333
17-B-2867,117T,,0.922,70,71,70,70.33333333
17-B-2868,117T,,0.922,71,71,71,71
17-B-2869,117T,,0.921,71,71,71,71
17-B-2870,117T,,0.921,71,71,71,71
17-B-2871,117T,,0.922,71,70,71,70.66666667
17-B-2872,117T,,0.921,70,70,70,70
17-B-2873,72T,,0.9218,71,70,71,70.66666667
17-B-2874,72T,IAN,0.92,71,72,71,71.33333333
17-B-2875,72T,IAN,0.92,70,70,70,70
17-B-2876,72T,TARA,0.922,71,71,72,71.33333333
17-B-2877,72T,IAN,0.922,69,70,71,70
17-B-2878,72T,IAN,0.921,70,70,70,70
17-B-2879,72T,TARA,0.921,72,72,72,72
17-B-2880,72T,TARA,0.922,73,72,73,72.66666667
17-B-2881,72T,Tara,0.922,72,70,70,70.66666667
17-B-2882,72T,IAN,0.921,72,72,71,71.66666667
17-B-2883,72T,IAN,0.921,68,67,68,67.66666667
17-B-2884,72T,TARA,0.9212,72,72,73,72.33333333
17-B-2885,72T,TARA,0.922,72,73,73,72.66666667
17-B-2886,72T,IAN,0.922,70,72,71,71
17-B-2887,72T,TARA,0.9214,73,71,72,72
17-B-2888,72T,TARA,0.9219,72,71,70,71
17-B-2889,65T,DEREK,0.922,71,70,71,70.66666667
17-B-2890,65T,IAN,0.92,70,70,71,70.33333333
17-B-2891,65T,IAN,0.92,67,69,68,68
17-B-2892,65T,IAN,0.922,71,72,73,72
17-B-2893,65T,IAN,0.92,69,70,69,69.33333333
17-B-2894,65T,IAN,0.921,72,72,72,72
17-B-2895,65T,IAN,0.92,69,69,68,68.66666667
17-B-2896,65T,IAN,0.921,70,70,70,70
17-B-2897,65T,DEREK,0.922,70,70,69,69.66666667
17-B-2898,65T,IAN,0.92,71,71,71,71
17-B-2899,65T,DEREK,0.922,70,70,70,70
17-B-2900,65T,IAN,0.92,70,70,70,70
17-B-2901,65T,DEREK,0.921,71,71,70,70.66666667
17-B-2902,65T,IAN,0.922,70,70,70,70
17-B-2903,65T,IAN,0.921,72,70,69,70.33333333
17-B-2904,65T,IAN,0.921,69,68,69,68.66666667
17-B-2972,117T,TARA,0.92,69,69,69,69
17-B-2973,117T,TARA,0.92,70,70,70,70
17-B-2974,117T,TARA,0.92,71,71,71,71
17-B-2975,117T,TARA,0.92,71,71,71,71
17-B-2976,117T,SAM,0.92,70,70,70,70
17-B-2977,117T,SAM,0.92,70,70,70,70
17-B-2978,117T,TARA,0.923,72,72,72,72
17-B-2979,117T,TARA,0.924,72,72,72,72
17-B-2980,117T,TARA,0.92,70,71,71,70.66666667
17-B-2981,117T,TARA,0.92,71,70,70,70.33333333
17-B-2982,117T,SAM,0.92,72,73,72,72.33333333
17-B-2983,117T,SAM,0.92,70,71,72,71
17-B-2984,117T,SAM,0.92,71,71,71,71
17-B-2985,117T,SAM,0.92,70,72,70,70.66666667
17-B-2986,117T,SAM,0.92,71,71,70,70.66666667
17-B-2987,117T,SAM,0.92,71,70,72,71
17-B-2988,117T,TARA,0.92,70,70,70,70
17-B-2989,117T,SAM,0.92,71,70,72,71
17-B-2990,117T,SAM,0.92,71,73,71,71.66666667
17-B-2991,117T,SAM,0.92,70,70,70,70
17-B-2992,117T,SAM,0.92,70,70,70,70
17-B-2993,117T,SAM,0.92,70,70,70,70
17-B-2994,117T,SAM,0.92,72,72,72,72
17-B-2995,117T,TARA,0.92,71,71,71,71
17-B-2996,117T,TARA,0.92,71,71,71,71
17-B-2997,117T,TARA,0.92,70,70,70,70
17-B-2998,117T,TARA,0.92,69,69,69,69
17-B-2999,117T,TARA,0.92,71,71,71,71
17-B-3000,117T,TARA,0.92,71,71,71,71
17-B-3001,117T,SAM,0.92,72,72,72,72
17-B-3002,117T,SAM,0.92,70,70,70,70
17-B-3003,117T,SAM,0.92,71,71,71,71
17-B-3004,117T,SAM,0.92,72,72,72,72
17-B-3005,117T,TIFFANY,0.92,71,71,71,71
17-B-3006,117T,LOIS,0.93,70,70,70,70
17-B-3007,117T,LOIS,0.92,70,70,70,70
17-B-3008,117T,LOIS,0.92,71,71,71,71
17-B-3009,117T,LOIS,0.92,69,69,69,69
17-B-3010,117T,LOIS,0.92,70,70,70,70
17-B-3011,117T,LOIS,0.92,71,71,71,71
17-B-3012,117T,LOIS,0.92,70,70,70,70
17-B-3013,117T,LOIS,0.92,70,70,71,70.33333333
17-B-3014,117T,LOIS,0.92,69,69,69,69
17-B-3015,117T,LOIS,0.92,72,72,72,72
17-B-3016,117T,IAN,0.92,70,71,71,70.66666667
17-B-3017,117T,IAN,0.92,70,71,70,70.33333333
17-B-3018,117T,IAN,0.92,70,71,70,70.33333333
17-B-3019,117T,IAN,0.92,72,71,72,71.66666667
17-B-3020,117T,IAN,0.92,71,69,70,70
17-B-3021,117T,IAN,0.92,70,72,71,71
17-B-3022,117T,IAN,0.92,70,70,70,70
17-B-3023,117T,IAN,0.92,70,70,71,70.33333333
17-B-3024,117T,IAN,0.92,71,70,69,70
17-B-3025,117T,IAN,0.92,71,70,70,70.33333333
17-B-3026,117T,IAN,0.92,70,71,70,70.33333333
17-B-3027,117T,DEREK,0.92,70,71,71,70.66666667
17-B-3028,117T,DEREK,0.92,71,70,71,70.66666667
17-B-3029,117T,DEREK,0.92,73,71,72,72
17-B-3030,117T,DEREK,0.92,68,71,72,70.33333333
17-B-3031,117T,DEREK,0.92,72,71,72,71.66666667
17-B-3032,117T,DEREK,0.92,70,72,72,71.33333333
17-B-3033,117T,DEREK,0.92,70,72,72,71.33333333
17-B-3034,117T,DEREK,0.92,70,72,72,71.33333333
17-B-3035,117T,DEREK,0.92,71,71,71,71
17-B-3036,117T,TIFFANY,0.921,69,70,70,69.66666667
17-B-3037,117T,TIFFANY,0.922,71,72,70,71
17-B-3038,117T,TIFFANY,0.922,69,72,69,70
17-B-3039,117T,TIFFANY,0.921,68,69,68,68.33333333
17-B-3040,117T,TIFFANY,0.922,70,69,70,69.66666667
17-B-3041,117T,TIFFANY,0.921,69,70,69,69.33333333
17-B-3042,117T,TIFFANY,0.922,70,70,70,70
17-B-3043,117T,TIFFANY,0.923,70,71,70,70.33333333
17-B-3044,117T,TIFFANY,0.922,70,71,71,70.66666667
17-B-3045,117T,TIFFANY,0.922,72,72,72,72
18-B-13,117T,DEREK/SAM,0.922,70,70,69,69.66666667
18-B-14,117T,DEREK/SAM,0.922,70,70,71,70.33333333
18-B-15,117T,DEREK/SAM,0.921,69,69,70,69.33333333
18-B-16,117T,DEREK/SAM,0.921,71,72,71,71.33333333
18-B-17,117T,DEREK/SAM,0.921,72,72,70,71.33333333
18-B-18,117T,DEREK/SAM,0.922,70,70,69,69.66666667
18-B-19,117T,DEREK/SAM,0.923,70,70,70,70
18-B-20,117T,DEREK/SAM,0.922,71,70,71,70.66666667
18-B-21,117T,DEREK/SAM,0.921,70,70,70,70
18-B-22,117T,DEREK/SAM,0.922,70,70,69,69.66666667
18-B-23,117T,DEREK/SAM,0.921,70,70,70,70
18-B-24,117T,DEREK/SAM,0.922,69,71,70,70
18-B-25,117T,DEREK/SAM,0.922,70,72,70,70.66666667
18-B-26,117T,DEREK/SAM,0.922,69,70,68,69
18-B-27,117T,TARA,0.922,73,71,72,72
18-B-28,117T,TARA,0.922,72,72,73,72.33333333
18-B-29,117T,TARA,0.9229,71,70,70,70.33333333
18-B-30,117T,TARA,0.923,72,70,71,71
18-B-31,117T,TARA,0.923,72,70,70,70.66666667
18-B-32,117T,TARA,0.923,70,70,70,70
18-B-33,117T,SAM,0.922,72,71,69,70.66666667
18-B-34,117T,SAM,0.923,71,72,71,71.33333333
18-B-35,117T,SAM,0.923,71,71,70,70.66666667
18-B-36,117T,SAM,0.923,69,69,70,69.33333333
18-B-37,117T,SAM,0.924,71,71,70,70.66666667
18-B-38,117T,SAM,0.924,69,69,70,69.33333333
18-B-39,117T,SAM,0.924,70,72,71,71
18-B-40,117T,SAM,0.923,69,69,69,69
18-B-41,117T,SAM,0.923,70,70,72,70.66666667
18-B-42,117T,SAM,0.922,70,70,70,70
18-B-43,72T,DEREK,0.921,71,70,7,49.33333333
18-B-44,72T,DEREK,0.92,69,70,69,69.33333333
18-B-45,72T,DEREK,0.921,70,70,70,70
18-B-46,72T,DEREK,0.922,70,70,71,70.33333333
18-B-47,72T,DEREK,0.921,70,71,71,70.66666667
18-B-48,72T,TIFFANY,0.922,71,71,71,71
18-B-49,72T,TIFFANY,0.921,72,72,72,72
18-B-50,72T,TIFFANY,0.922,71,72,70,71
18-B-51,72T,TIFFANY,0.922,70,71,72,71
18-B-52,72T,TIFFANY,0.921,71,72,73,72
18-B-53,72T,TIFFANY,0.923,71,69,69,69.66666667
18-B-54,72T,TIFFANY,0.922,72,72,71,71.66666667
18-B-55,72T,TIFFANY,0.921,71,72,71,71.33333333
18-B-56,72T,DEREK,0.921,70,70,70,70
18-B-57,72T,TIFFANY,0.921,71,71,72,71.33333333
18-B-58,72T,DEREK,0.921,69,69,70,69.33333333
18-B-59,117T,LINDSEY,0.9236,70,70,70,70
18-B-60,117T,LINDSEY,0.922,70,71,70,70.33333333
18-B-61,117T,LINDSEY,0.927,72,70,71,71
18-B-62,117T,LINDSEY,0.922,70,70,70,70
18-B-63,117T,LINDSEY,0.923,71,72,70,71
18-B-64,117T,LINDSEY,0.923,71,70,70,70
18-B-65,117T,LINDSEY,0.924,72,71,71,71.33333333
18-B-66,117T,LINDSEY,0.923,71,71,73,71.66666667
18-B-67,117T,LINDSEY,0.922,71,71,70,70.66666667
18-B-68,117T,SAM,0.9225,70,71,70,70
18-B-69,117T,SAM,0.9241,72,71,72,71.66666667
18-B-70,117T,SAM,0.9234,72,71,72,71.66666667
18-B-71,117T,SAM,0.9219,70,70,71,70.33333333
18-B-72,117T,SAM,0.922,72,72,72,72
18-B-73,117T,SAM,0.922,71,72,72,71.66666667
18-B-74,117T,SAM,0.923,72,72,72,72
18-B-75,117T,SAM,0.9228,70,70,70,70
18-B-76,117T,SAM,0.9228,70,70,69,69.66666667
18-B-77,117T,SAM,0.9236,70,72,69,70.33333333
18-B-78,117T,SAM,0.9228,71,72,70,71
18-B-79,117T,SAM,0.921,71,72,71,71.33333333
18-B-80,117T,SAM,0.923,70,69,70,69.66666667
18-B-81,117T,SAM,0.922,70,71,70,70.33333333
18-B-82,117T,SAM,0.922,69,69,70,69.33333333
18-B-83,117T,SAM,0.922,71,71,69,70.33333333
18-B-84,117T,SAM,0.921,70,71,71,70.66666667
18-B-85,117T,SAM,0.922,72,72,70,71.33333333
18-B-86,117T,SAM,0.922,72,72,71,71.66666667
18-B-87,117T,SAM,0.92,72,72,71,71.66666667
18-B-88,117T,SAM,0.922,70,72,71,71
18-B-89,117T,SAM,0.921,71,71,70,70.66666667
18-B-90,117T,SAM,0.923,70,71,72,71
18-B-91,117T,SAM,0.923,69,70,70,69.66666667
18-B-92,117T,SAM,0.923,71,71,70,70.66666667
18-B-93,117T,SAM,0.923,70,70,69,69.66666667
18-B-94,117T,SAM,0.922,70,70,70,70
18-B-95,117T,SAM,0.922,71,71,70,70.66666667
18-B-96,117T,SAM,0.923,70,69,70,69.66666667
18-B-97,117T,SAM,0.922,71,71,70,70.66666667
18-B-98,117T,SAM,0.923,70,72,72,71.33333333
18-B-99,117T,SAM,0.922,70,72,71,71
18-B-100,117T,SAM,0.922,70,69,71,70
18-B-101,117T,SAM,0.922,71,70,70,70.33333333
18-B-102,117T,SAM,0.922,70,72,72,71.33333333
18-B-103,117T,SAM,0.921,72,70,70,70.66666667
18-B-104,117T,SAM,0.923,70,69,70,69.66666667
18-B-105,117T,SAM,0.923,70,70,70,70
18-B-106,117T,SAM,0.923,72,71,71,71.33333333
18-B-107,117T,SAM,0.921,70,70,70,70
18-B-108,117T,SAM,0.921,71,70,70,70.33333333
18-B-109,117T,SAM,0.921,70,69,71,70
18-B-110,117T,SAM,0.921,70,69,70,69.66666667
18-B-111,117T,SAM,0.921,69,70,71,70
18-B-112,117T,SAM,0.92,70,71,70,70.33333333
18-B-113,117T,SAM,0.922,70,72,71,71
18-B-114,117T,SAM,0.922,69,69,71,69.66666667
18-B-115,117T,SAM,0.924,72,72,71,71.66666667
18-B-116,117T,SAM,0.924,70,73,71,71.33333333
18-B-117,117T,SAM,0.923,71,71,72,71.33333333
18-B-118,117T,SAM,0.921,72,71,70,71
18-B-119,117T,DEREK,0.922,71,71,71,71
18-B-120,117T,DEREK,0.922,71,71,71,71
18-B-121,117T,DEREK,0.922,70,70,70,70
18-B-122,117T,DEREK,0.921,70,70,70,70
18-B-123,117T,DEREK,0.923,70,70,70,70
18-B-124,117T,DEREK,0.922,71,71,71,71
18-B-125,117T,DEREK,0.922,70,70,70,70
18-B-126,117T,DEREK,0.921,69,69,69,69
18-B-127,117T,DEREK,0.922,72,72,72,72
18-B-128,117T,DEREK,0.921,71,71,71,71
18-B-129,117T,DEREK,0.92,70,70,70,70
18-B-130,117T,DEREK,0.921,70,70,70,70
18-B-131,117T,DEREK,0.922,71,71,71,71
18-B-132,117T,TIFFANY,0.921,70,70,70,70
18-B-133,117T,TIFFANY,0.921,72,72,71,71.66666667
18-B-134,117T,TIFFANY,0.922,70,72,71,71
18-B-135,117T,TIFFANY,0.922,70,70,70,70
18-B-136,117T,TIFFANY,0.921,69,69,69,69
18-B-137,117T,TIFFANY,0.922,71,71,71,71
18-B-138,117T,TIFFANY,0.923,72,72,72,72
18-B-251,90T,DEREK,0.92,71,71,70,70.66666667
18-B-252,,,,,,,#DIV/0!
18-B-253,117T,TIFFANY,0.923,70,71,70,70.33333333
18-B-254,117T,TIFFANY,0.924,72,72,72,72
18-B-255,117T,TIFFANY,0.922,71,71,70,70.66666667
18-B-256,117T,TIFFANY,0.923,72,70,70,70.66666667
18-B-257,117T,TIFFANY,0.921,68,71,72,70.33333333
18-B-258,117T,TIFFANY,0.923,69,69,69,69
18-B-259,117T,TIFFANY,0.922,69,69,71,69.66666667
18-B-260,117T,TIFFANY,0.922,71,71,71,71
18-B-261,117T,DEREK,0.921,71,70,71,70.66666667
18-B-262,117T,DEREK,0.921,71,71,70,70.66666667
18-B-263,117T,DEREK,0.921,70,70,70,70
18-B-264,117T,DEREK,0.922,71,71,70,70.66666667
18-B-265,117T,DEREK,0.922,70,70,71,70.33333333
18-B-266,117T,DEREK,0.922,70,70,70,70
18-B-267,117T,DEREK,0.922,69,70,69,69.33333333
18-B-268,117T,KAREN,0.927,70,69,71,70
18-B-269,117T,KAREN,0.926,69,68,69,69
18-B-270,117T,KAREN,0.925,70,71,69,70
18-B-271,117T,KAREN,0.927,70,69,68,69
18-B-272,117T,KAREN,0.926,68,69,70,69
18-B-273,117T,KAREN,0.927,70,71,70,70
18-B-274,117T,KAREN,0.922,69,71,70,70
18-B-275,117T,KAREN,0.926,70,71,70,71
18-B-276,117T,LOIS,0.927,71,70,71,70.66666667
18-B-277,117T,LOIS,0.925,70,69,69,69.33333333
18-B-278,117T,LOIS,0.927,70,71,71,70.66666667
18-B-279,117T,LOIS,0.929,70,69,70,69.66666667
18-B-280,117T,LOIS,0.929,70,71,71,70.66666667
18-B-281,117T,LOIS,0.926,71,71,70,70.66666667
18-B-282,117T,LOIS,0.928,70,70,70,70
18-B-283,117T,LOIS,0.929,69,70,69,69.33333333
18-B-284,117T,LOIS,0.927,71,71,71,71
18-B-285,117T,LOIS,0.927,71,70,71,70.66666667
18-B-286,117T,LOIS,0.925,70,70,69,69.66666667
18-B-287,117T,LOIS,0.929,71,70,71,70.66666667
18-B-288,117T,LOIS,0.927,70,70,70,70
18-B-289,117T,LOIS,0.926,70,69,71,70
18-B-290,117T,LOIS,0.925,71,71,70,70.66666667
18-B-291,117T,LOIS,0.927,71,71,71,71
18-B-292,117T,LOIS,0.929,69,69,70,69.33333333
18-B-293,117T,LOIS,0.926,70,71,71,70.66666667
18-B-294,117T,LOIS,0.927,71,71,70,70.66666667
18-B-295,117T,LOIS,0.927,70,70,69,69.66666667
18-B-296,117T,LOIS,0.929,70,69,71,70
18-B-297,117T,LOIS,0.927,71,70,71,70.66666667
18-B-298,117T,LOIS,0.929,70,70,69,69.66666667
18-B-299,117T,LOIS,0.927,71,71,71,71
18-B-300,117T,LOIS,0.927,69,69,69,69
18-B-301,117T,LOIS,0.929,70,69,69,69.33333333
18-B-302,117T,LOIS,0.929,70,69,69,69.33333333
18-B-303,117T,LOIS,0.927,70,70,70,70
18-B-304,117T,DEREK,0.922,70,70,70,70
18-B-305,117T,LOIS,0.925,70,70,70,70
18-B-306,117T,LOIS,0.92,69,69,70,69.33333333
18-B-307,117T,LOIS,0.92,69,69,69,69
18-B-308,117T,LOIS,0.921,69,69,69,69
18-B-309,117T,LOIS,0.922,70,69,69,69.33333333
18-B-310,117T,LOIS,0.921,70,70,70,70
18-B-238,90T,TIFFANY,0.921,72,71,71,71.33333333
18-B-239,90T,TIFFANY,0.92,72,71,72,71.66666667
18-B-240,90T,IAN,0.921,71,72,69,70.66666667
18-B-241,90T,TIFFANY,0.921,70,69,71,70
18-B-242,90T,TIFFANY,0.922,72,70,71,71
18-B-243,90T,TIFFANY,0.921,70,70,71,70.33333333
.18-B-244,90T,TIFFANY,0.922,69,70,69,69.33333333
18-B-245,90T,IAN,0.924,71,69,70,70
18-B-246,90T,TIFFANY,0.921,70,69,72,70.33333333
18-B-247,90T,TIFFANY,0.921,70,70,70,70
18-B-248,90T,TIFFANY,0.921,70,70,71,70.33333333
18-B-249,90T,IAN,0.921,70,69,72,70.33333333
18-B-250,90T,TIFFANY,0.921,72,69,70,70.33333333
18-B-251,90T,DEREK,0.922,70,71,70,70.33333333
18-B-323,117T,DEREK,0.92,70,70,71,70.33333333
18-B-324,117T,DEREK,0.921,71,71,71,71
18-B-464,117T,TIFFANY,0.922,71,70,70,70.33333333
18-B-465,117T,TIFFANY,0.922,70,71,72,71
18-B-466,117T,TIFFANY,0.922,72,71,71,71.33333333
18-B-467,117T,TIFFANY,0.922,69,70,69,69.33333333
18-B-468,117T,TIFFANY,0.922,71,71,72,71.33333333
18-B-469,117T,TIFFANY,0.922,70,71,71,70.66666667
18-B-470,117T,TIFFANY,0.921,71,72,70,71
18-B-471,117T,TIFFANY,0.922,72,71,71,71.33333333
18-B-472,117T,TIFFANY,0.922,70,70,71,70.33333333
18-B-473,117T,TIFFANY,0.922,71,70,69,70
18-B-474,117T,TIFFANY,0.922,71,71,71,71
18-B-475,117T,TIFFANY,0.922,71,70,71,70.66666667
18-B-476,117T,TIFFANY,0.921,69,72,71,70.66666667
18-B-477,117T,TIFFANY,0.922,71,72,70,71
18-B-478,117T,TIFFANY,0.922,70,69,71,70
18-B-479,117T,TIFFANY,0.923,70,71,69,70
18-B-480,117T,TIFFANY,0.923,70,70,71,70.33333333
18-B-481,117T,ALEC,0.923,72,71,71,71.33333333
18-B-482,117T,ALEC,0.922,71,72,72,71.66666667
18-B-483,117T,ALEC,0.923,72,71,72,71.66666667
18-B-484,117T,ALEC,0.923,70,72,70,70.66666667
18-B-485,117T,ALEC,0.923,70,71,71,70.66666667
18-B-486,117T,ALEC,0.922,72,71,70,71
18-B-487,117T,ALEC,0.922,71,70,72,71
18-B-488,117T,ALEC,0.922,72,70,71,71
18-B-489,117T,ALEC,0.922,71,71,72,71.33333333
18-B-490,117T,SAM,0.923,72,70,72,71.33333333
18-B-491,117T,SAM,0.922,70,71,72,71
18-B-492,117T,SAM,0.921,69,71,71,70.33333333
18-B-493,117T,SAM,0.921,70,72,70,70.66666667
18-B-494,117T,SAM,0.922,70,71,71,70.66666667
18-B-495,117T,SAM,0.923,71,72,71,71.33333333
18-B-496,45T,TIFFANY,0.92,68,69,70,69
18-B-497,45T,TIFFANY,0.921,71,70,72,71
18-B-498,45T,TIFFANY,0.92,69,70,69,69.33333333
18-B-499,45T,TIFFANY,0.921,69,72,72,71
18-B-500,45T,TIFFANY,0.921,69,68,68,68.33333333
18-B-501,45T,TIFFANY,0.92,69,69,69,69
18-B-502,45T,TIFFANY,0.92,72,70,71,71
18-B-503,45T,TIFFANY,0.92,71,70,73,71.33333333
18-B-504,45T,BRENDAN,0.922,71,71,71,71
18-B-505,45T,BRENDAN,0.921,70,72,69,70.33333333
18-B-506,45T,BRENDAN,0.922,70,70,71,70.33333333
18-B-507,45T,DEREK,0.921,70,69,70,69.66666667
18-B-508,45T,DEREK,0.922,72,71,68,70.33333333
18-B-509,45T,DEREK,0.92,69,72,70,70.33333333
18-B-510,45T,DEREK,0.922,71,69,72,70.66666667
18-B-511,45T,DEREK,0.921,70,72,70,70.66666667
18-B-512,45T,DEREK,0.922,68,71,71,70
18-B-513,45T,DEREK,0.925,72,69,69,70
18-B-514,45T,DEREK,0.92,71,70,72,71
18-B-515,65T,IAN,0.919,68,71,71,70
18-B-516,65T,IAN,0.92,69,70,70,69.66666667
18-B-517,65T,IAN,0.921,72,72,72,72
18-B-518,65T,IAN,0.921,71,71,71,71
18-B-519,65T,IAN,0.921,68,71,69,69.33333333
18-B-520,65T,IAN,0.921,70,68,69,69
18-B-521,65T,IAN,0.917,72,69,71,70.66666667
18-B-522,65T,IAN,0.917,70,71,70,70.33333333
18-B-523,65T,IAN,0.917,70,70,70,70
18-B-524,65T,IAN,0.917,69,72,71,70.66666667
18-B-525,65T,IAN,0.917,71,69,69,69.66666667
18-B-526,65T,IAN,0.922,71,70,71,70.66666667
18-B-527,65T,IAN,0.922,72,71,72,71.66666667
18-B-528,65T,IAN,0.921,69,69,69,69
18-B-529,65T,IAN,0.922,70,70,70,70
18-B-530,65T,IAN,0.92,69,70,68,69
