Date Code,"Nominal 
18-B-531,65T,IAN,0.921,71,72,71,71.33333333
18-B-532,65T,IAN,0.925,71,71,71,71
18-B-533,65T,IAN,0.924,71,71,71,71
18-B-534,65T,TIFFANY,0.922,70,70,70,70
18-B-535,65T,TIFFANY,0.921,69,69,71,69.66666667
18-B-536,65T,TIFFANY,0.922,70,72,70,70.66666667
18-B-537,65T,TIFFANY,0.921,70,70,71,70.33333333
18-B-538,65T,TIFFANY,0.921,69,68,70,69
18-B-679,65T,BK,0.921,71,71,71,71
18-B-680,65T,DC,0.922,70,70,71,70.33333333
18-B-681,65T,TIFFANY,0.923,69,70,71,70
18-B-682,65T,DC,0.921,70,70,70,70
18-B-683,65T,TIFFANY,0.922,69,70,69,69.33333333
18-B-684,65T,TIFFANY,0.922,70,69,69,69.33333333
18-B-685,65T,TIFFANY,0.921,70,70,71,70.33333333
18-B-686,65T,TIFFANY,0.922,68,71,71,70
18-B-687,65T,DC,0.921,71,71,71,71
18-B-688,65T,TIFFANY,0.921,69,71,70,70
18-B-689,65T,TIFFANY,0.921,72,70,70,70.66666667
18-B-690,65T,TIFFANY,0.921,70,70,70,70
18-B-691,65T,TIFFANY,0.922,70,71,72,71
18-B-692,65T,DC,0.921,70,70,70,70
18-B-693,65T,TIFFANY,0.922,69,69,69,69
18-B-694,65T,TIFFANY,0.921,70,70,72,70.66666667
18-B-695,65T,DC,0.92,70,70,70,70
18-B-696,65T,DC,0.922,70,71,71,70.66666667
18-B-697,65T,DC,0.921,69,70,69,69.33333333
18-B-698,65T,DC,0.921,70,70,70,70
18-B-699,65T,DC,0.921,70,70,70,70
18-B-700,65T,DC,0.92,70,69,69,69.33333333
18-B-701,65T,DC,0.92,70,70,70,70
18-B-702,65T,DC,0.921,71,71,71,71
18-B-703,65T,DC,0.921,70,71,71,70.66666667
18-B-704,65T,TIFFANY,0.921,68,70,70,69.33333333
18-B-705,65T,TIFFANY,0.921,70,70,70,70
18-B-706,65T,TIFFANY,0.921,72,68,69,69.66666667
18-B-707,65T,TIFFANY,0.922,69,70,71,70
18-B-708,65T,TIFFANY,0.922,69,72,72,71
18-B-709,65T,TIFFANY,0.921,70,69,70,69.66666667
18-B-710,65T,ALEC,0.921,71,71,71,71
18-B-711,65T,TIFFANY,0.922,69,70,72,70.33333333
18-B-712,65T,TIFFANY,0.922,69,69,70,69.33333333
18-B-713,65T,DC,0.923,70,70,71,70.33333333
18-B-714,65T,DC,0.922,70,70,70,70
18-B-715,65T,TIFFANY,,71,71,70,70.66666667
18-B-716,65T,DC,0.923,70,71,71,70.66666667
18-B-717,65T,TIFFANY,0.92,70,69,69,69.33333333
18-B-718,65T,TIFFANY,0.923,70,69,70,69.66666667
18-B-719,65T,DC,0.921,71,70,71,70.66666667
18-B-720,65T,DC,0.921,72,71,72,71.66666667
18-B-721,65T,DC,0.921,70,70,70,70
18-B-722,65T,DC,0.921,70,70,70,70
18-B-723,65T,DC,0.921,70,70,70,70
18-B-724,65T,DC,0.92,70,70,70,70
18-B-725,65T,DC,0.921,70,70,70,70
18-B-726,65T,DC,0.92,71,70,71,70.66666667
18-B-727,65T,ALEC,0.922,71,71,71,71
18-B-728,65T,ALEC,0.924,72,72,72,72
18-B-866,45T,TIFFANY,0.922,72,72,70,71
18-B-867,45T,TIFFANY,0.921,72,71,71,71
18-B-868,45T,TIFFANY,0.922,70,72,71,70
18-B-869,45T,TIFFANY,0.924,71,71,70,71
18-B-870,65T,TIFFANY,0.922,70,71,69,70
18-B-871,65T,TIFFANY,0.921,70,70,71,70
18-B-872,65T,TIFFANY,0.922,71,71,73,72
18-B-873,65T,TIFFANY,0.921,70,71,72,71
18-B-874,65T,TIFFANY,0.922,71,71`,70,71
18-B-875,65T,TIFFANY,0.921,72,73,71,72
18-B-876,65T,TIFFANY,0.922,71,71,70,71
18-B-877,65T,TIFFANY,0.922,73,72,72,72
18-B-878,65T,TIFFANY,0.922,71,71,70,71
18-B-879,65T,TIFFANY,0.922,70,70,69,70
18-B-880,65T,TIFFANY,0.922,71,70,71,71
18-B-881,65T,TIFFANY,0.922,69,70,71,70
18-B-882,65T,ROBYN,0.923,,,,72
18-B-883,65T,ROBYN,0.923,,,,72
18-B-884,65T,ROBYN,0.922,,,,73
18-B-885,65T,ROBYN,0.922,,,,73
18-B-886,65T,ROBYN,0.923,,,,72
18-B-887,65T,TIFFANY,0.921,69,70,70,70
18-B-888,65T,TIFFANY,0.922,70,70,70,70
18-B-889,65T,TIFFANY,0.922,72,69,71,71
18-B-890,65T,TIFFANY,0.922,69,68,72,70
18-B-891,65T,TIFFANY,0.923,72,72,72,72
18-B-892,65T,TIFFANY,0.922,70,70,70,70
18-B-893,65T,TIFFANY,0.921,69,70,71,70
18-B-894,117T,ALEC,0.922,70,72,71,71
18-B-895,117T,ALEC,0.922,71,73,71,72
18-B-896,117T,ALEC,0.922,69,71,72,71
18-B-897,117T,ALEC,0.923,72,72,72,72
18-B-898,117T,ALEC,0.922,71,72,71,71
18-B-899,117T,ALEC,0.922,71,72,72,72
18-B-900,117T,ALEC,0.923,72,71,73,72
18-B-901,117T,ALEC,0.923,72,70,71,71
18-B-902,117T,ALEC,0.922,71,71,72,71
18-B-903,117T,ALEC,0.923,72,73,73,73
18-B-904,117T,ALEC,0.922,71,73,72,72
18-B-905,117T,TIFFANY,0.922,70,72,70,71
18-B-906,117T,TIFFANY,0.922,72,72,71,72
18-B-907,117T,TIFFANY,0.921,72,71,70,71
18-B-908,117T,TIFFANY,0.922,70,71,72,71
18-B-909,117T,TIFFANY,0.922,72,72,71,72
18-B-910,117T,TIFFANY,0.922,71,73,71,72
18-B-911,117T,TIFFANY,0.923,71,71,70,71
18-B-912,117T,TIFFANY,0.922,71,72,72,72
18-B-913,117T,TIFFANY,0.922,72,72,72,72
18-B-914,117T,TIFFANY,0.923,70,70,69,70
18-B-915,117T,TIFFANY,0.923,72,72,72,72
18-B-916,116T,CANDACE,0.92,69,68,68,68
18-B-917,112T,CANDACE,0.92,65,70,70,69
18-B-918,113T,CANDACE,0.92,65,67,68,67
18-B-919,115T,CANDACE,0.93,70,72,71,67
18-B-920,117T,CANDACE,0.92,66,66,68,67
18-B-921,117T,ALEC,0.923,69,71,71,70
18-B-922,117T,ALEC,0.923,72,70,72,71
18-B-923,117T,TIFFANY,0.922,71,70,72,71
18-B-924,117T,TIFFANY,0.922,70,70,70,70
18-B-925,117T,TIFFANY,0.923,70,71,71,71
18-B-926,117T,TIFFANY,0.922,72,72,72,72
18-B-927,117T,TIFFANY,0.922,72,71,72,72
18-B-928,117T,TIFFANY,0.923,71,72,72,72
18-B-929,117T,TIFFANY,0.922,72,71,71,71
18-B-930,117T,TIFFANY,0.921,71,71,71,71
18-B-931,117T,LOIS,0.922,71,71,71,71
18-B-932,117T,LOIS,0.922,71,71,71,71
18-B-933,117T,LOIS,0.92,70,70,71,70
18-B-934,117T,CANDACE,0.92,70,70,70,70
18-B-935,117T,CANDACE,0.92,64,65,64,64
18-B-936,119T,CANDACE,0.92,64,70,69,68
18-B-937,117T,CANDACE,0.92,66,68,67,67
18-B-938,117T,CANDACE,0.92,68,67,69,68
18-B-939,117T,CANDACE,0.92,65,69,70,68
18-B-940,119T,CANDACE,0.92,68,70,67,68
18-B-941,119T,CANDACE,0.92,67,66,67,67
18-B-1079,117T,TIFFANY,0.922,71,71,72,71
18-B-1080,117T,TIFFANY,0.923,69,72,72,71
18-B-1081,117T,TIFFANY,0.922,72,72,73,72
18-B-1082,117T,TIFFANY,0.922,70,72,71,71
18-B-1083,117T,IAN,0.921,70,70,70,70
18-B-1084,117T,TIFFANY,0.922,70,70,73,71
18-B-1085,117T,TIFFANY,0.922,70,70,71,70
18-B-1086,117T,TIFFANY,0.921,71,71,73,72
18-B-1087,117T,TIFFANY,0.921,69,71,70,70
18-B-1088,117T,TIFFANY,0.922,71,69,71,70
18-B-1089,117T,KEIRA,0.922,70,72,70,71
18-B-1090,117T,CANDACE,0.922,62,68,68,66
18-B-1091,117T,CANDACE,0.922,67,68,68,68
18-B-1092,117T,CANDACE,0.922,65,62,67,65
18-B-1093,117T,CANDACE,0.922,65,66,65,65
18-B-1094,117T,CANDACE,0.923,65,67,67,66
18-B-1095,117T,CANDACE,0.921,65,64,65,65
18-B-1096,117T,CANDACE,0.923,66,66,66,66
18-B-1097,117T,TIFFANY,0.922,71,69,70,70
18-B-1098,117T,KEIRA,0.922,70,70,70,70
18-B-1099,117T,KEIRA,0.922,70,70,71,70
18-B-1100,117T,KEIRA,0.922,70,70,70,70
18-B-1101,117T,KEIRA,0.922,70,72,71,71
18-B-1102,117T,KEIRA,0.922,71,71,70,71
18-B-1103,117T,TIFFANY,0.922,70,70,70,70
18-B-1104,117T,KEIRA,0.922,70,70,70,70
18-B-1105,117T,KEIRA,0.923,70,71,71,71
18-B-1106,117T,KEIRA,0.923,70,71,70,70
18-B-1107,117T,KEIRA,0.923,73,70,70,71
18-B-1108,117T,KEIRA,0.923,71,72,70,71
18-B-1109,117T,KEIRA,0.923,70,70,70,70
18-B-1110,117T,KEIRA,0.923,70,70,70,70
18-B-1111,117T,KEIRA,0.923,72,70,70,71
18-B-1112,117T,KEIRA,0.923,70,70,71,70
18-B-1113,117T,KEIRA,0.923,70,70,70,70
18-B-1114,117T,KEIRA,0.923,70,72,70,71
18-B-1115,117T,KEIRA,0.923,70,70,70,70
18-B-1116,117T,KEIRA,0.923,71,70,70,70
18-B-1117,117T,KEIRA,0.922,70,70,70,70
18-B-1118,117T,KEIRA,0.923,70,70,70,70
18-B-1119,117T,KEIRA,0.923,70,70,70,70
18-B-1120,117T,KEIRA,0.923,70,71,70,70
18-B-1121,117T,KEIRA,0.922,70,70,70,70
18-B-1122,117T,KEIRA,0.922,71,71,70,71
18-B-1123,117T,KEIRA,0.922,72,70,70,71
18-B-1124,117T,KEIRA,0.923,70,70,71,70
18-B-1125,117T,KEIRA,0.923,70,70,70,70
18-B-1126,117T,KEIRA,0.922,70,70,68,69
18-B-1127,117T,KEIRA,0.922,71,70,70,70
18-B-1128,117T,KEIRA,0.922,70,70,70,70
18-B-1129,117T,KEIRA,0.923,70,70,70,70
18-B-1130,117T,KEIRA,0.923,70,70,68,69
18-B-1131,117T,KEIRA,0.922,71,70,70,70
18-B-1132,117T,KEIRA,0.923,70,71,70,70
18-B-1133,117T,ALEC,0.923,70,72,71,71
18-B-1134,117T,ALEC,0.922,71,70,70,70
18-B-1135,65T,CANDACE,0.92,67,67,66,67
18-B-1136,65T,CANDACE,0.92,68,68,68,68
18-B-1137,65T,CANDACE,0.91,66,68,68,67
18-B-1138,65T,CANDACE,0.91,68,67,66,67
18-B-1139,65T,CANDACE,0.92,66,67,68,67
18-B-1140,65T,CANDACE,0.91,66,66,68,67
18-B-1141,65T,CANDACE,0.92,66,66,67,66
18-B-1142,65T,CANDACE,0.92,66,66,67,66
18-B-1143,65T,CANDACE,0.92,66,68,66,67
18-B-1144,65T,CANDACE,0.92,66,67,68,67
18-B-1145,65T,CANDACE,0.92,65,67,67,66
18-B-1146,65T,CANDACE,0.92,66,67,67,67
18-B-1147,65T,CANDACE,0.92,68,68,68,68
18-B-1148,65T,CANDACE,0.92,67,68,65,67
18-B-1149,65T,CANDACE,0.9,67,68,68,68
18-B-1150,65T,ALEC,0.922,70,71,73,71
18-B-1236,117T,THOMAS,0.922,,,,68
18-B-1237,117T,THOMAS,0.922,,,,71
18-B-1238,117T,THOMAS,0.922,,,,69
18-B-1239,117T,THOMAS,0.93,,,,68
18-B-1240,117T,THOMAS,0.922,,,,69
18-B-1241,117T,THOMAS,0.922,,,,69
18-B-1242,117T,THOMAS,0.922,,,,70
18-B-1243,117T,THOMAS,0.922,,,,69
18-B-1244,117T,THOMAS,0.923,,,,70
18-B-1245,117T,THOMAS,0.922,,,,72
18-B-1246,117T,THOMAS,0.922,,,,70
18-B-1247,117T,THOMAS,0.923,,,,71
18-B-1248,117T,THOMAS,0.923,,,,70
18-B-1249,117T,THOMAS,0.922,,,,70
18-B-1250,117T,THOMAS,0.922,,,,68
18-B-1251,117T,THOMAS,0.9522,,,,69
18-B-1252,117T,THOMAS,0.923,,,,69
18-B-1253,117T,THOMAS,0.923,,,,69
18-B-1254,117T,THOMAS,0.922,,,,70
18-B-1255,117T,THOMAS,0.922,,,,68
18-B-1256,117T,THOMAS,0.921,,,,67
18-B-1257,117T,THOMAS,0.921,,,,71
18-B-1258,117T,THOMAS,0.922,,,,70
18-B-1259,117T,THOMAS,0.92,,,,69
18-B-1260,117T,THOMAS,0.921,,,,71
18-B-1261,117T,THOMAS,0.92,,,,69
18-B-1262,117T,CANDACE,0.923,70,72,70,71
18-B-1263,117T,CANDACE,0.922,70,69,70,70
18-B-1264,117T,CANDACE,0.923,70,68,69,69
18-B-1265,117T,CANDACE,0.923,67,67,66,67
18-B-1266,117T,CANDACE,0.923,67,67,68,67
18-B-1267,117T,CANDACE,0.92,65,66,66,66
18-B-1268,117T,CANDACE,0.922,,,,66
18-B-1269,117T,KW,0.92,,,,69
18-B-1270,117T,KW,0.921,,,,70
18-B-1271,117T,KW,0.922,,,,70
18-B-1272,117T,KW,0.923,,,,70
18-B-1273,117T,KW,0.923,,,,68
18-B-1274,117T,KW,0.922,,,,69
18-B-1275,117T,KW,0.922,,,,71
18-B-1276,117T,LES,0.921,71,71,71,71
18-B-1277,117T,ROBYN,0.923,,,,70
18-B-1278,117T,LES,0.923,73,73,72,73
18-B-1279,117T,ROBYN,0.922,,,,70
18-B-1280,117T,ROBYN,0.931,,,,70
18-B-1281,117T,ROBYN,0.919,,,,68
18-B-1282,117T,LES,0.922,71,72,72,72
18-B-1283,117T,ROBYN,0.922,,,,71
18-B-1284,117T,CANDACE,,,,,
18-B-1285,117T,CANDACE,0.919,66,67,67,67
18-B-1286,117T,CANDACE,0.921,66,68,67,67
18-B-1287,117T,CANDACE,0.92,69,68,69,69
18-B-1288,117T,CANDACE,0.92,67,67,67,67
18-B-1289,117T,CANDACE,0.92,66,67,67,67
18-B-1290,117T,CANDACE,0.922,,,,71
18-B-1291,117T,CANDACE,0.923,,,,71
18-B-1292,117T,CANDACE,0.922,,,,71
18-B-1293,117T,CANDACE,0.922,,,,7O
18-B-1294,117T,CANDACE,0.922,66,65,66,66
18-B-1295,117T,CANDACE,0.922,,,,72
18-B-1296,117T,THOMAS,0.922,,,,68
18-B-1297,117T,THOMAS,0.922,,,,71
18-B-1298,117T,THOMAS,0.922,,,,71
18-B-1299,117T,THOMAS,0.921,,,,70
18-B-1300,117T,THOMAS,0.921,,,,71
18-B-1301,117T,THOMAS,0.921,,,,71
18-B-1302,117T,THOMAS,0.921,,,,70
18-B-1303,117T,THOMAS,0.922,,,,70
18-B-1304,117T,THOMAS,0.922,,,,71
18-B-1305,117T,THOMAS,0.922,,,,70
18-B-1306,117T,KEIRA,0.921,69,70,70,69
18-B-1307,117T,KEIRA,0.922,70,70,71,70
18-B-1308,117T,KEIRA,0.922,70,70,70,70
18-B-1309,117T,KEIRA,0.922,70,70,70,70
18-B-1310,117T,KEIRA,0.921,71,70,70,70
18-B-1311,117T,KEIRA,0.921,70,71,70,70
18-B-1312,117T,KEIRA,0.922,70,69,70,69
18-B-1313,117T,KEIRA,0.921,70,70,70,70
18-B-1314,117T,KEIRA,0.922,70,69,70,69
18-B-1315,117T,KEIRA,0.921,71,71,72,71
18-B-1316,65T,KW,0.92,71,71,71,71
18-B-1317,65T,KW,0.922,69,69,69,69
18-B-1318,65T,CANDACE,0.922,67,67,67,67
18-B-1319,65T,CANDACE,0.922,66,66,66,66
18-B-1320,65T,CANDACE,0.922,68,68,68,68
18-B-1321,65T,CANDACE,0.922,69,69,69,69
18-B-1322,65T,CANDACE,0.922,68,68,68,68
18-B-1323,65T,CANDACE,0.922,67,67,67,67
18-B-1324,65T,KW,0.921,67,67,67,67
18-B-1325,65T,KW,0.922,68,68,68,68
18-B-1326,65T,KW,0.921,70,70,70,70
18-B-1327,65T,KW,0.922,66,66,66,66
18-B-1328,65T,KW,0.922,68,68,68,68
18-B-1329,65T,KW,0.921,69,69,69,69
18-B-1330,65T,KW,0.922,70,70,70,70
18-B-1331,65T,KW,0.921,69,69,69,69
18-B-1439,117T,KEIRA,0.923,70,71,70,70
18-B-1440,117T,KEIRA,0.923,70,73,70,71
18-B-1441,117T,KEIRA,0.922,70,70,71,70
18-B-1442,117T,KEIRA,0.922,70,70,71,70
18-B-1443,117T,KEIRA,0.924,70,71,71,71
18-B-1444,117T,KEIRA,0.922,70,70,71,70
18-B-1445,117T,KEIRA,0.921,70,70,70,70
18-B-1446,117T,KEIRA,0.922,72,70,71,71
18-B-1447,117T,KEIRA,0.922,70,71,71,71
18-B-1448,117T,KEIRA,0.922,71,71,71,71
18-B-1449,117T,KEIRA,0.922,70,70,70,70
18-B-1450,117T,KEIRA,0.921,69,69,70,69
18-B-1451,117T,KEIRA,0.922,71,70,72,71
18-B-1452,117T,KEIRA,0.921,70,69,70,70
18-B-1453,117T,KEIRA,0.921,69,69,70,69
18-B-1454,117T,KEIRA,0.922,70,70,70,70
18-B-1455,117T,KEIRA,0.922,70,70,69,70
18-B-1456,117T,KEIRA,0.922,71,69,70,70
18-B-1457,117T,KEIRA,0.922,70,70,70,70
18-B-1458,117T,KEIRA,0.921,70,70,69,70
18-B-1459,117T,KEIRA,0.922,70,67,70,69
18-B-1460,117T,ALEC,0.923,71,72,74,72
18-B-1461,117T,ALEC,0.923,71,73,71,72
18-B-1462,117T,ALEC,0.923,71,72,74,72
18-B-1463,117T,ALEC,0.923,71,71,72,71
18-B-1464,117T,ALEC,0.922,72,70,70,71
18-B-1465,117T,ALEC,0.923,71,71,71,71
18-B-1466,117T,ALEC,0.923,72,71,73,72
18-B-1467,117T,ALEC,0.922,72,71,70,71
18-B-1468,117T,ALEC,0.923,70,71,70,70
18-B-1469,117T,ALEC,0.923,72,72,71,72
18-B-1470,117T,ALEC,0.922,73,71,72,72
18-B-1471,117T,ALEC,0.923,70,72,71,71
18-B-1472,117T,ALEC,0.923,72,71,70,71
18-B-1473,117T,ALEC,0.923,71,72,74,72
18-B-1474,117T,TARA,0.9228,71,70,70,70
18-B-1475,117T,TARA,0.9222,72,70,72,72
18-B-1476,117T,TARA,0.9244,71,70,71,71
18-B-1477,117T,TARA,0.9248,70,70,70,70
18-B-1478,117T,TARA,0.9238,70,71,70,70
18-B-1479,117T,TARA,O.92,70,72,70,70
18-B-1480,117T,TARA,0.9237,70,70,70,70
18-B-1481,117T,TARA,0.9238,71,70,71,71
18-B-1482,117T,TARA,0.9236,70,71,71,71
18-B-1483,117T,TARA,0.9233,70,72,70,70
18-B-1484,117T,TARA,0.9225,70,70,70,70
18-B-1485,117T,TARA,0.9234,71,72,72,72
18-B-1486,117T,TARA,0.9223,70,71,70,70
18-B-1487,117T,TARA,0.9211,70,70,70,70
18-B-1488,117T,TARA,0.9225,71,71,70,71
18-B-1489,117T,TARA,0.9227,70,72,70,70
18-B-1490,117T,ALEC,0.92,70,70,70,70
18-B-1491,117T,ALEC,0.92,71,71,71,71
18-B-1492,117T,ALEC,0.92,71,71,71,71
18-B-1493,117T,ALEC,0.92,71,71,71,71
18-B-1494,117T,THOMAS,0.92,72,72,72,72
18-B-1495,117T,THOMAS,0.922,,,,70
18-B-1496,117T,THOMAS,0.922,,,,71
18-B-1497,117T,THOMAS,0.923,,,,70
18-B-1498,117T,THOMAS,0.922,,,,71
18-B-1499,117T,THOMAS,0.923,,,,69
18-B-1500,117T,THOMAS,0.922,,,,69
18-B-1501,117T,THOMAS,0.923,,,,70
18-B-1502,117T,THOMAS,0.923,,,,69
18-B-1503,,,,,,,
18-B-1504,,,,,,,
18-B-1505,,,,,,,
18-B-1506,,,,,,,
18-B-1507,,,,,,,
18-B-1508,,,,,,,
18-B-1509,,,,,,,
18-B-1510,,,,,,,
18-B-1511,,,,,,,
18-B-1512,,,,,,,
18.B-1870,,,,,,,
18.B-1871,,,,,,,
18.B-1872,,,,,,,
18.B-1873,,,,,,,
18.B-1874,,,,,,,
18.B-1875,,,,,,,
18.B-1876,,,,,,,
18.B-1877,,,,,,,
18.B-1878,,,,,,,
18.B-1879,,,,,,,
18.B-1880,,,,,,,
18.B-1881,,,,,,,
18.B-1882,65T,TARA,0.921,70,70,70,70
18.B-1883,65T,TARA,0.92,72,72,71,72
18.B-1884,65T,TARA,0.92,72,72,72,72
18.B-1885,65T,TARA,0.92,70,70,70,70
18.B-1886,65T,TARA,0.92,70,70,69,70
18.B-1887,65T,TARA,0.92,72,72,72,72
18.B-1888,65T,TARA,0.92,72,71,71,71
18.B-1889,65T,TARA,0.92,72,72,72,72
18.B-1890,65T,TARA,0.92,69,70,70,70
18.B-1891,65T,TARA,0.92,70,70,70,70
18.B-1892,65T,TARA,0.919,70,70,70,70
18.B-1893,65T,TARA,0.92,70,69,70,71
18.B-1894,65T,TARA,0.92,71,70,71,71
18.B-1895,65T,TARA,0.92,69,69,69,69
18.B-1896,65T,TARA,0.92,69,69,69,69
18.B-1897,65T,TARA,0.92,69,69,69,69
18.B-1898,65T,LES,0.92,72,73,72,72
18.B-1899,65T,LES,0.92,73,72,72,72
18.B-1900,65T,LES,0.92,72,72,72,72
18.B-1901,65T,LES,0.92,72,71,72,72
18.B-1902,65T,IAN,0.92,70,70,69,70
18.B-1903,65T,LES,0.92,71,71,71,71
18.B-1904,65T,IAN,0.922,70,70,70,70
18.B-1905,65T,IAN,0.923,71,72,72,72
18.B-1906,,,,,,,
18.B-1907,65T,IAN,0.922,70,70,70,70
18.B-1908,,,,,,,
18.B-1909,,,,,,,
18.B-1910,,,,,,,
18.B-1911,,,,,,,
18.B-1912,,,,,,,
18.B-1913,,,,,,,
18.B-1914,,,,,,,
18.B-1915,,,,,,,
18.B-1916,,,,,,,
18.B-1917,,,,,,,
18.B-1918,,,,,,,
18.B-1919,,,,,,,
18.B-1920,32T,LES,0.919,70,70,70,70
18-B-2091,45T,TARA,0.9193,70,70,70,70
18-B-2092,45T,TARA,0.9228,71,72,71,71
18-B-2093,45T,IAN,0.92,70,70,70,70
18-B-2094,45T,JO,0.9,70,71,70,70
18-B-2095,45T,JO,0.92,71,70,70,70
18-B-2096,45T,,,,,,
18-B-2097,45T,,,,,,
18-B-2098,45T,,,,,,
18-B-2099,45T,,,,,,
18-B-2100,45T,LOIS,0.92,70,69,70,70
18-B-2101,45T,LOIS,0.92,70,70,70,70
18-B-2102,45T,,,,,,
18-B-2103,45T,LOIS,0.92,71,70,71,71
18-B-2104,45T,,,,,,
18-B-2105,45T,,0.92,70,70,71,
18-B-2106,45T,,,,,,
18-B-2107,45T,,,,,,
18-B-2483,30T,ROBYN,0.92,,,,71
18-B-2484,30T,ROBYN,0.924,,,,73
18-B-2485,30T,JO,0.923,,,,67
18-B-2486,45T,ROBYN,0.921,,,,72
18-A-698,45T,,,,,,
18-A-699,45T,,,,,,
18-A-700,45T,,,,,,
18-A-701,45T,,,,,,
18-A-702,45T,,,,,,
18-A-703,45T,,,,,,
18-A-704,45T,,,,,,
18-A-705,45T,,,,,,
18-A-706,45T,,,,,,
18-A-707,45T,LES,0.92,73,73,72,73
18-A-708,45T,,,,,,
18-A-709,45T,,,,,,
18-A-710,45T,,,,,,
18-A-711,45T,,,,,,
18-A-712,45T,,,,,,
18-A-713,45T,,,,,,
18-A-714,45T,,,,,,
18-A-715,45T,,,,,,
18-A-716,45T,,,,,,
18-A-717,45T,LES,0.91,71,71,72,71
18-A-718,45T,,,,,,
18-A-719,45T,LES,0.922,72,71,72,72
18-A-720,45T,,,,,,
18-A-721,45T,,,,,,
18-A-722,45T,LES,0.922,71,71,72,71
18-A-723,45T,LES,0.922,71,71,72,71
18-A-724,45T,LES,0.922,70,71,71,71
18-A-725,45T,LES,0.922,71,71,71,71
18-A-726,45T,LES,0.921,73,73,73,73
19-A-19,65T,JO,0.932,,,,70
19-A-20,65T,JO,0.921,,,,70
19-A-21,65T,LOIS,0.922,,,,71
19-A-22,65T,LOIS,0.921,,,,70
19-A-23,65T,LOIS,0.922,,,,71
19-A-24,65T,LOIS,0.922,,,,71
19-A-25,65T,JO,0.92,,,,69
19-A-26,65T,JO,0.924,,,,71
19-A-27,65T,ROBYN,0.921,,,,73
19-A-28,65T,IAN,0.92,,,,70
19-A-29,65T,IAN,0.92,,,,69
19-A-30,65T,JO,0.918,,,,70
19-A-31,65T,ROBYN,0.921,,,,70
19-A-32,65T,ROBYN,0.919,,,,71
19-A-33,65T,IAN,0.92,,,,70
19-A-34,65T,ROBYN,0.922,,,,72
19-A-35,65T,IAN,0.922,,,,70
19-A-36,65T,LOIS,0.922,,,,70
19-A-37,65T,LOIS,0.921,,,,71
19-A-38,65T,LOIS,0.922,,,,71
19-A-39,65T,IAN,0.92,,,,70
19-A-40,65T,IAN,0.92,,,,70
19-A-41,65T,IAN,0.922,,,,72
19-A-42,65T,LOIS,0.921,,,,70
19-A-43,65T,LOIS,0.921,,,,71
19-A-45,65T,IAN,0.921,,,,70
19-A-46,65T,IAN,0.92,,,,69
19-A-47,65T,ROBYN,0.922,,,,70
19-A-48,65T,ROBYN,0.922,,,,72
19-A-49,65T,ROBYN,0.923,,,,71
19-A-50,45T,IAN,0.922,,,,71
19-A-51,45T,IAN,0.921,,,,71
19-A-52,45T,ROBYN,0.921,,,,72
19-A-53,45T,IAN,0.92,,,,69
19-A-54,45T,IAN,0.92,,,,72
19-A-55,45T,IAN,0.921,,,,71
19-A-56,45T,ROBYN,0.922,,,,72
19-A-57,45T,IAN,0.922,,,,72
19-A-58,45T,LOIS,0.923,,,,71
19-A-59,45T,LOIS,0.921,,,,71
19-A-60,45T,LOIS,0.921,,,,70
19-A-61,45T,LOIS,0.922,,,,70
19-A-62,45T,LOIS,0.92,,,,71
19-A-63,45T,LOIS,0.919,,,,72
19-A-64,45T,LOIS,0.922,,,,71
19-A-81,65T,ROBYN,0.9224,,,,69
