Date Code,"Nominal 
19-A-82,65T,IAN,0.9218,,,,69
19-A-83,65T,IAN,0.9227,,,,70
19-A-84,65T,IAN,0.9224,,,,70
19-A-85,65T,IAN,0.9211,,,,71
19-A-86,65T,IAN,0.9206,,,,70
19-A-87,65T,IAN,0.9224,,,,70
19-A-88,65T,IAN,0.9209,,,,70
19-A-89,65T,IAN,0.9241,,,,70
19-A-90,65T,IAN,0.9205,,,,70
19-A-91,65T,ROBYN,0.921,,,,73
19-A-92,65T,ROBYN,0.922,,,,72
19-A-93,65T,ROBYN,0.921,,,,71
19-A-94,65T,ROBYN,0.921,,,,72
19-A-95,65T,ROBYN,0.923,,,,72
19-A-96,65T,IAN,0.921,,,,70
19-A-97,65T,IAN,0.923,,,,71
19-A-98,65T,IAN,0.922,,,,71
19-A-99,65T,IAN,0.922,,,,70
19-A-100,65T,IAN,0.92,,,,68
19-A-101,65T,IAN,0.921,,,,72
19-A-102,65T,IAN,0.922,,,,68
19-A-103,65T,IAN,0.922,,,,72
19-A-104,65T,IAN,0.922,,,,71
19-A-105,65T,,0.922,,,,72
19-A-106,65T,,0.922,,,,72
19-A-107,65T,ROBYN,0.922,,,,73
19-A-108,65T,JOANNE,0.922,,,,73
19-A-109,65T,KAREN,0.922,,,,71
19-A-110,65T,KAREN,0.922,,,,72
19-A-111,65T,ROBYN,0.922,,,,72
19-A-112,65T,ROBYN,0.922,,,,72
19-A-113,65T,ROBYN,0.921,,,,72
19-A-114,65T,ROBYN,0.92,,,,73
19-A-115,65T,ROBYN,0.92,,,,71
19-A-116,65T,ROBYN,0.919,,,,72
19-A-117,65T,VONDA,0.921,,,,72
19-A-118,65T,ROBYN,0.922,,,,73
19-A-119,65T,ROBYN,0.921,,,,73
19-A-120,65T,ROBYN,0.921,,,,72
19-A-174,45T,JO,0.921,,,,72
19-A-176,45T,JO,0.92,,,,69
19-A-177,45T,LOIS,0.921,,,,70
19-A-178,45T,JO,0.921,,,,70
9-A-179,45T,LOIS,0.921,,,,71
19-A-180,45T,LOIS,0.92,,,,71
19-A-181,45T,IAN,0.926,,,,70
19-A-182,45T,LOIS,0.922,,,,71
19-A-183,45T,LOIS,0.921,,,,71
19-A-184,45T,KAREN,0.921,,,,70
19-A-185,45T,IAN,0.921,,,,71
19-A-186,45T,IAN,0.921,,,,69
19-A-187,45T,IAN,0.919,,,,70
19-A-188,45T,LOIS,0.92,,,,69
19-A-189,45T,LOIS,0.92,,,,70
19-A-190,45T,LOIS,0.92,,,,70
19-A-191,45T,LOIS,0.92,,,,71
19-A-192,45T,LOIS,0.92,,,,69
19-A-193,45T,LOIS,0.92,,,,70
19-A-194,45T,LOIS,0.92,,,,70
19-A-195,45T,LOIS,0.92,,,,71
19-A-228,65T,SAM,0.922,71,71,72,71
19-A-229,65T,ROBYN,0.92,,,,73
19-A-230,65T,ROBYN,0.92,,,,73
19-A-231,65T,ROBYN,0.92,,,,72
19-A-232,65T,ROBYN,0.92,,,,73
19-A-233,65T,ROBYN,0.92,,,,70
19-A-234,65T,ROBYN,0.92,,,,70
19-A-235,65T,ROBYN,0.92,,,,72
19-A-236,65T,SAM,0.921,72,70,71,71
19-A-237,65T,SAM,0.922,68,70,70,70
19-A-238,65T,SAM,0.921,71,71,70,71
19-A-239,65T,SAM,0.922,70,70,70,70
19-A-240,45T,VONDA,0.92,,,,70
19-A-241,65T,SAM,0.922,69,69,69,69
19-A-242,65T,SAM,0.922,70,72,71,71
19-A-243,45T,VONDA,0.92,,,,71
19-A-244,45T,VONDA,0.921,,,,71
19-A-245,45T,VONDA,0.921,,,,72
19-A-246,45T,KAREN,0.922,,,,70
19-A-247,45T,VONDA,0.921,,,,72
19-A-248,45T,SAM,0.923,71,72,73,72
19-A-249,45T,VONDA,0.92,,,,69
19-A-250,45T,SAM,0.923,71,71,72,71
19-A-251,45T,VONDA,0.922,,,,72
19-A-252,45T,SAM,0.923,70,71,71,71
19-A-253,45T,,,,,,
19-A-254,45T,SAM,0.923,,,,71
19-A-255,45T,,,,,,
19-A-256,45T,,,,,,
19-A-257,45T,SAM,0.922,73,70,71,71
19-A-258,45T,,,,,,
19-A-259,45T,SAM,0.921,73,73,72,73
19-A-260,45T,VONDA,0.92,,,,72
19-A-261,45T,VONDA,0.92,,,,71
19-A-262,45T,KAREN,0.92,,,,70
19-A-263,45T,KAREN,0.92,,,,71
19-A-264,45T,KAREN,0.92,,,,70
19-A-265,45T,LOIS,0.92,,,,71
19-A-266,30T,ROBYN,0.92,,,,71
19-A-267,30T,LOIS,0.92,,,,70
19-A-359,30T,LOIS,0.92,69,70,69,69
19-A-360,30T,LOIS,0.92,70,70,70,70
19-A-361,30T,LOIS,0.92,70,71,70,70
19-A-362,30T,LOIS,0.92,69,70,71,70
19-A-363,65T,SAM,0.92,,,,71
19-A-364,65T,LOIS,0.92,69-,68,70,69
19-A-365,65T,SAM,0.922,,,,71
19-A-366,65T,LOIS,0.92,70,70,70,70
19-A-367,65T,LOIS,0.92,70,70,70,70
19-A-368,65T,LOIS,0.92,68,68,69,68
19-A-369,65T,LOIS,0.922,,,,70
19-A-370,65T,LOIS,0.92,71,71,70,71
19-A-371,65T,LOIS,0.92,70,70,70,70
19-A-372,65T,LOIS,0.92,70,71,70,70
19-A-373,65T,IAN,0.922,,,,71
19-A-374,65T,IAN,0.921,,,,69
19-A-375,65T,IAN,0.921,,,,72
19-A-376,65T,IAN,0.922,,,,72
19-A-377,65T,IAN,0.922,,,,70
19-A-378,65T,IAN,0.921,,,,71
19-A-379,65T,IAN,0.922,,,,70
19-A-380,65T,IAN,0.921,,,,69
19-A-381,65T,IAN,0.921,,,,70
19-A-382,65T,IAN,0.922,,,,70
19-A-383,65T,IAN,0.922,,,,71
19-A-384,65T,IAN,0.921,,,,70
19-A-408,65T,IAN,0.92,70,69,71,70
19-A-409,65T,IAN,0.922,71,70,70,70
19-A-410,65T,IAN,0.921,71,71,71,71
19-A-411,65T,IAN,0.922,69,71,70,70
19-A-412,45T,IAN,0.922,71,70,71,71
19-A-413,45T,IAN,0.921,71,71,71,71
19-A-414,45T,IAN,0.921,69,69,69,69
19-A-415,45T,IAN,0.922,70,70,70,70
19-A-416,45T,IAN,0.921,69,69,70,69
19-A-417,45T,SAM,0.927,69,70,68,69
19-A-418,45T,IAN,0.92,69,70,70,70
19-A-419,45T,IAN,0.919,70,70,70,70
19-A-420,45T,SAM,0.922,67,68,68,68
19-A-421,45T,,,,,,
19-A-422,45T,IAN,0.92,69,69,69,69
19-A-423,45T,SAM,0.921,70,70,70,70
19-A-424,45T,,,,,,
19-A-509,65T,KAREN,0.921,,,,63
19-A-510,65T,KAREN,0.924,,,,68
19-A-511,65T,KAREN,0.924,,,,67
19-A-512,65T,KAREN,0.924,,,,64
19-A-513,65T,KAREN,0.924,,,,66
19-A-514,65T,KAREN,0.924,,,,67
19-A-515,65T,KAREN,0.924,,,,66
19-A-516,65T,KAREN,0.924,,,,66
19-A-517,65T,IAN,0.924,,,,70
19-A-518,65T,IAN,0.922,,,,65
19-A-519,65T,KAREN,0.924,,,,66
19-A-520,65T,KAREN,0.924,,,,67
19-A-521,65T,KAREN,0.924,,,,68
19-A-522,65T,IAN,0.924,,,,67
19-A-523,65T,IAN,0.924,,,,67
19-A-524,65T,IAN,0.924,,,,70
19-A-525,65T,IAN,0.922,,,,69
19-A-526,65T,IAN,0.923,,,,70
19-A-527,65T,IAN,0.924,,,,70
19-A-528,65T,IAN,0.921,,,,67
19-A-529,65T,IAN,0.924,,,,66
19-A-530,65T,IAN,0.921,,,,67
19-A-531,65T,IAN,0.921,,,,71
19-A-532,65T,IAN,0.923,,,,70
19-A-650,65T,SAM,0.923,,,,70
19-A-651,65T,SAM,0.92,,,,69
19-A-652,65T,SAM,0.92,,,,68
19-A-653,65T,SAM,0.92,,,,71
19-A-654,65T,SAM,0.92,,,,70
19-A-655,65T,VONDA,0.92,,,,71
19-A-656,65T,VONDA,0.92,,,,72
19-A-657,65T,VONDA,0..92,,,,72
19-A-658,65T,SAM,0.922,,,,71
19-A-659,65T,SAM,0.922,,,,70
19-A-660,65T,SAM,0.922,,,,70
19-A-661,65T,SAM,0.922,,,,72
19-A-662,65T,VONDA,0.921,,,,72
19-A-663,65T,VONDA,0.922,,,,71
19-A-664,65T,SAM,0.922,,,,72
19-A-665,65T,SAM,0.923,,,,73
19-A-666,65T,IAN,0.921,,,,70
19-A-667,65T,VONDA,0.922,,,,72
19-A-668,65T,VONDA,0.923,,,,70
19-A-669,65T,VONDA,0.922,,,,71
19-A-670,65T,IAN,0.922,,,,70
19-A-671,65T,IAN,0.921,,,,71
19-A-672,65T,IAN,0.922,,,,70
19-A-673,65T,IAN,0.921,,,,70
19-A-674,65T,IAN,0.922,,,,70
19-A-675,65T,IAN,0.923,,,,72
19-A-676,65T,IAN,0.922,,,,71
19-A-677,65T,IAN,0.922,,,,72
19-A-678,65T,IAN,0.921,,,,70
19-A-679,65T,IAN,0.921,,,,71
19-A-680,65T,IAN,0.923,,,,71
19-A-681,65T,IAN,0.923,,,,73
19-A-682,65T,IAN,0.92,,,,71
19-A-683,65T,SAM,0.92,,,,70
19-A-684,65T,VONDA,0.923,,,,72
19-A-685,65T,IAN,0.924,,,,70
19-A-686,65T,IAN,0.923,,,,69
19-A-687,65T,IAN,0.924,,,,71
19-A-688,65T,IAN,0.924,,,,70
19-A-689,65T,IAN,0.924,,,,72
19-A-690,65T,SAM,0.923,,,,73
19-A-691,65T,SAM,0.923,,,,72
19-A-692,65T,SAM,0.92,,,,71
19-A-693,65T,SAM,0.923,,,,72
19-A-733,65T,IAN,0.919,,,,70
19-A-734,65T,VONDA,0.922,,,,70
19-A-735,65T,VONDA,0.923,,,,72
19-A-736,65T,IAN,0.922,,,,69
19-A-737,65T,VONDA,0.921,,,,70
19-A-738,65T,VONDA,0.923,,,,70
19-A-739,65T,SAM,0.921,,,,69
19-A-740,65T,SAM,0.92,,,,71
19-A-741,65T,SAM,0.922,,,,72
19-A-742,65T,SAM,0.921,,,,72
19-A-743,65T,VONDA,0.922,,,,72
19-A-744,65T,SAM,0.92,,,,72
19-A-745,65T,VONDA,0.923,,,,72
19-A-746,65T,SAM,0.921,,,,71
19-A-747,65T,SAM,0.922,,,,72
19-A-748,65T,SAM,0.922,,,,72
19-A-749,65T,VONDA,0.92,,,,71
19-A-750,65T,VONDA,0.92,,,,72
19-A-751,65T,VONDA,0.91,,,,70
19-A-752,65T,VONDA,0.92,,,,71
19-A-753,65T,VONDA,0.92,,,,71
19-A-754,65T,VONDA,0.92,,,,72
19-A-755,65T,VONDA,0.923,,,,72
19-A-756,65T,VONDA,0.924,,,,70
19-A-757,65T,VONDA,0.923,,,,71
19-A-758,65T,VONDA,0.924,,,,72
19-A-759,65T,VONDA,0.923,,,,70
19-A-760,65T,VONDA,0.922,,,,71
19-A-761,65T,KAREN,0.923,,,,72
19-A-762,65T,SAM,0.923,,,,71
19-A-763,65T,SAM,0.923,,,,70
19-A-764,65T,SAM,0.924,,,,72
19-A-765,65T,VONDA,0.923,,,,71
19-A-766,65T,VONDA,0.922,,,,69
19-A-767,65T,VONDA,0.922,,,,69
19-A-768,65T,VONDA,0.923,,,,72
19-A-769,65T,VONDA,0.922,,,,69
19-A-770,65T,VONDA,0.922,,,,70
19-A-771,65T,SAM,0.924,,,,71
19-A-772,65T,KAREN,0.923,,,,70
19-A-773,65T,SAM,0.922,,,,71
19-A-774,65T,KAREN,0.921,,,,71
19-A-775,65T,SAM,0.927,,,,70
19-A-776,65T,KAREN,0.92,,,,72
19-A-777,65T,KAREN,0.919,,,,70
19-A-778,65T,KAREN,0.92,,,,69
19-A-779,65T,SAM,0.921,,,,72
19-A-780,65T,VONDA,0.921,,,,70
19-A-781,65T,VONDA,0.921,,,,69
19-A-782,65T,VONDA,0.922,,,,82
19-A-783,65T,SAM,0.922,,,,73
19-A-784,65T,SAM,0.922,,,,72
19-A-785,65T,SAM,0.922,,,,72
19-A-786,65T,SAM,0.921,,,,72
20-A-30,65T,SAM,0.923,,,,72
20-A-31,65T,SAM,0.922,,,,70
20-A-32,65T,SAM,0.923,,,,71
20-A-33,65T,SAM,0.921,,,,70
20-A-34,65T,SAM,0.922,,,,71
20-A-35,65T,SAM,0.919,,,,69
20-A-36,65T,VONDA,0.92,,,,71
20-A-37,65T,VONDA,0.92,,,,72
20-A-38,65T,VONDA,0.92,,,,72
20-A-39,65T,IAN,0.921,,,,70
20-A-40,65T,VONDA,0.92,,,,72
20-A-41,65T,VONDA,0.92,,,,71
20-A-42,65T,IAN,0.921,,,,69
20-A-43,65T,IAN,0.921,,,,71
20-A-44,65T,KAREN,0.922,,,,70
20-A-45,65T,IAN,0.921,,,,70
20-A-46,65T,VONDA,0.922,,,,71
20-A-47,65T,VONDA,0.921,,,,70
20-A-48,65T,VONDA,0.921,,,,70
20-A-49,65T,VONDA,0.921,,,,70
20-A-50,65T,VONDA,0.922,,,,71
20-A-51,65T,VONDA,0.922,,,,72
20-A-52,65T,LOIS,0.92,,,,701
20-A-53,65T,LOIS,0.92,,,,68
20-A-54,65T,SAM,0.92,,,,71
20-A-55,65T,SAM,0.92,,,,70
20-A-56,65T,SAM,0.922,,,,72
20-A-57,65T,SAM,0.92,,,,70
20-A-58,65T,SAM,0.921,,,,71
20-A-59,65T,SAM,0.92,,,,70
20-A-60,65T,SAM,0.921,,,,71
20-A-61,65T,KAREN,0.92,,,,70
20-A-62,65T,LOIS,0.921,,,,71
20-A-63,65T,LOIS,0.92,,,,70
20-A-64,65T,SAM,0.922,,,,71
20-A-65,65T,SAM,0.921,,,,70
20-A-66,65T,IAN,0.921,,,,71
20-A-67,65T,SAM,0.923,,,,72
20-A-68,65T,IAN,0.922,,,,71
20-A-69,65T,LOIS,0.921,,,,70
20-A-70,65T,VONDA,0.92,,,,69
20-A-71,65T,VONDA,0.92,,,,71
20-A-72,65T,VONDA,0.92,,,,71
20-A-73,65T,VONDA,0.92,,,,71
20-A-74,45T,LOIS,0.922,,,,70
20-A-75,45T,LOIS,0.921,,,,70
20-A-76,45T,LOIS,0.921,,,,70
20-A-77,45T,LOIS,0.921,,,,70
20-A-78,45T,LOIS,0.92,,,,71
20-A-79,45T,LOIS,0.92,,,,70
20-A-80,45T,VONDA,0.922,,,,70
20-A-81,45T,LOIS,0.922,,,,71
20-A-82,45T,LOIS,0.923,,,,71
20-A-83,45T,LOIS,0.923,,,,70
20-A-84,45T,LOIS,0.922,,,,69
20-A-85,45T,LOIS,0.923,,,,70
20-A-125,45T,KAREN,0.92,,,,71
20-A-126,45T,KAREN,0.921,,,,71
20-A-127,45T,IAN,0.921,,,,71
20-A-128,45T,KAREN,0.923,,,,70
20-A-129,45T,KAREN,0.921,,,,72
20-A-130,45T,KAREN,0.921,,,,70
20-A-131,45T,KAREN,0.923,,,,70
20-A-132,45T,LOIS,O.92,,,,70
20-A-133,45T,IAN,0.922,,,,70
20-A-134,45T,LOIS,0.923,,,,69
20-A-135,45T,LOIS,O.92,,,,70
20-A-136,45T,LOIS,0.92,,,,69
20-A-137,45T,IAN,0.921,,,,70
20-A-138,45T,IAN,0.921,,,,69
20-A-139,45T,IAN,0.92,,,,71
20-A-140,45T,IAN,0.922,,,,71
20-A-141,65T,IAN,0.92,,,,70
20-A-142,65T,IAN,0.922,,,,69
20-A-143,65T,SAM,0.923,,,,73
20-A-144,65T,IAN,0.921,,,,72
20-A-145,65T,IAN,0.921,,,,72
20-A-146,65T,KAREN,0.921,,,,71
20-A-147,65T,KAREN,0.921,,,,71
20-A-148,65T,KAREN,0.921,,,,70
20-A-149,65T,LOIS,0.922,,,,71
20-A-150,65T,LOIS,0.922,,,,71
20-A-151,65T,LOIS,0.922,,,,70
20-A-152,65T,SAM,0.92,,,,71
20-A-153,65T,SAM,0.92,,,,71
20-A-154,65T,LOIS,0.922,,,,70
20-A-155,65T,LOIS,0.923,,,,71
20-A-156,65T,LOIS,0.924,,,,73
20-A-157,65T,LOIS,0.921,,,,70
20-A-158,65T,LOIS,0.921,,,,71
20-A-231,65T,ROBYN,0.922,,,,70
20-A-232,65T,ROBYN,0.922,,,,66
20-A-233,65T,LOIS,0.921,,,,69
20-A-234,65T,LOIS,0.922,,,,70
20-A-235,65T,LOIS,0.922,,,,71
20-A-236,65T,LOIS,0.922,,,,70
20-A-237,65T,LOIS,0.92,,,,69
20-A-238,65T,LOIS,0.922,,,,70
20-A-239,65T,LOIS,0.921,,,,69
20-A-240,65T,SAM,0.921,,,,71
20-A-241,65T,ROBYN,0.92,,,,71
20-A-242,65T,,,,,,
20-A-243,65T,SAM,92,,,,71
20-A-299,65T,lois,0.921,,,,71
20-A-300,65T,LOIS,0.921,,,,70
20-A-301,65T,ROBYN,0.923,,,,69
20-A-302,65T,RPBYN,0.921,,,,71
20-A-303,65T,ROBYN,0.92,,,,72
20-A-304,65T,ROBYN,0.921,,,,71
20-A-305,65T,ROBYN,0.921,,,,70
20A-306,65T,ROBYN,0.922,,,,69
20-A-307,65T,VONDA,0.921,,,,70
20-A-308,65T,LOIS,0.92,,,,69
20-A-309,65T,LOIS,0.92,,,,70
20-A-310,65T,LOIS,0.922,,,,70
20-A-311,65T,LOIS,0.921,,,,69
20-A-312,65T,SAM,0.92,,,,72
20-A-313,65T,SAM,0.92,,,,72
20-A-314,65T,SAM,0.92,,,,72
20-A-315,65T,lois,0.921,,,,71
20-A-316,65T,lois,0.921,,,,70
20-A-317,65T,lois,0.92,,,,70
20-A-318,65T,lois,0.92,,,,71
20-A-319,65T,lois,0.919,,,,69
20-A-320,65T,SAM,0.92,,,,69
20-A-321,65T,lois,0.92,,,,70
20-A-322,65T,lois,0.92,,,,69
20-A-323,65T,ROBYN,0.921,,,,69
20-A-324,65T,ROBYN,0.923,,,,71
20-A-325,65T,SAM,0.921,,,,71
20-A-326,65T,sam,0.922,,,,70
20-A-327,65T,sam,0.92,,,,70
20-A-328,65T,LOIS,0.921,,,,70
20-A-329,65T,LOIS,0.921,,,,70
20-A-330,65T,sam,0.92,,,,70
20-A-331,65T,LOIS,0.92,,,,70
20-A-332,65T,LOIS,0.921,,,,69
20-A-333,65T,,,,,,
20-A-334,65T,SAM,0.921,,,,72
20-A-383,65T,SAM,0.922,,,,71
20-A-384,65T,SAM,0.923,,,,70
20-A-441,65T,VONDA,0.923,,,,70
20-A-442,65T,VONDA,0.923,,,,71
20-A-443,65T,VONDA,0.923,,,,70
20-A-444,65T,VONDA,0.923,,,,70
20-A-445,65T,SAM,0.922,,,,72
20-A-446,65T,SAM,0.922,,,,71
20-A-447,65T,SAM,0.922,,,,71
20-A-448,65T,SAM,0.922,,,,73
20-A-449,65T,SAM,0.922,,,,72
20-A-450,65T,LOIS,0.922,,,,72
20-A-451,65T,LOIS,0.922,,,,72
20-A-452,65T,LOIS,0.922,,,,71
20-A-453,65T,LOIS,0.922,,,,72
20-A-454,65T,LOIS,0.92,,,,72
20-A-455,65T,LOIS,0.922,,,,72
20-A-456,65T,VONDA,0.92,,,,69
20-A-457,65T,VONDA,0.92,,,,70
20-A-458,65T,SAM,0.924,,,,70
20-A-459,65T, VONDA,0.92,,,,70
20-A-460,65T,VONDA,0.92,,,,71
20-A-461,65T,VONDA,0.92,,,,70
20-A-462,65T,SAM,0.92,,,,71
20-A-463,65T,LOIS,0.921,,,,71
20-A-464,65T,SAM,0.922,,,,70
20-A-465,65T,LOIS,0.921,,,,71
20-A-466,65T,LOIS,0.921,,,,71
20-A-467,65T,LOIS,0.922,,,,72
20-A-468,65T,LOIS,0.921,,,,72
20-A-469,65T,LOIS,0.92171,,,,71
20-A-470,65T,VONDA,0.92,,,,69
20-A-471,65T,VONDA,0.92,,,,69
20-A-472,65T,LOIS,0.92,,,,72
20-A-473,65T,VONDA,0.92,,,,71
20-A-474,65T,VONDA,0.92,,,,69
20-A-475,65T,VONDA,0.92,,,,70
20-A-476,65T,,,,,,
20-A-477,65T,,,,,,
20-A-478,65T,,,,,,
20-A-479,65T,IAN,0.921,,,,71
20-A-480,65T,,,,,,
20-A-481,65T,,,,,,
20-A-482,65T,,,,,,
20-A-483,65T,,,,,,
21-A-10,65T,,0.921,,,,71
21-A-11,65T,,0.92,,,,70
21-A-12,65T,,0.921,,,,71
21-A-13,65T,,0.92,,,,71
21-A-14,65T,,0.92,,,,71
21-A-15,65T,,0.921,,,,70
21-A-16,65T,,0.92,,,,71
21-A-17,65T,,0.921,,,,70
21-A-18,65T,,0.921,,,,71
21-A-19,65T,,0.921,,,,70
21-A-20,65T,,0.921,,,,71
21-A-21,65T,,0.921,,,,70
21-A-22,65T,,0.925,,,,70
21-A-23,65T,,0.922,,,,70
21-A-65,65T,TIFFANY,0.922,,,,72
21-A-66,65T,VONDA,0.922,,,,71
21-A-67,65T,VONDA,0.921,,,,70
21-A-68,65T,TIFFANY,0.922,,,,72
21-A-69,65T,VONDA,0.0922,,,,70
21-A-70,65T,SAM,0.923,,,,70
21-A-71,65T,SAM,0.922,,,,71
21-A-72,65T,VONDA,0.92,,,,71
21-A-73,65T,TIFFANY,0.923,,,,72
21-A-74,65T,VONDA,0.92,,,,71
21-A-75,65T,TIFFANY,0.922,,,,71
21-A-76,65T,TIFFANY,0.922,,,,72
21-A-77,65T,SAM,0.923,,,,70
21-A-125,65T,TIFFANY,0.921,,,,69
21-A-126,65T,TIFFANY,0.921,,,,71
21-A-127,65T,TIFFANY,0.92,,,,70
21-A-128,65T,TIFFANY,0.921,,,,70
21-A-129,65T,TIFFANY,0.921,,,,70
21-A-130,65T,TIFFANY,0.92,,,,69
21-A-131,65T,VONDA,0.921,,,,70
21-A-132,65T,TIFFANY,0.921,,,,70
21-A-133,65T,VONDA,0.921,,,,69
21-A-134,65T,VONDA,0.92,,,,70
21-A-135,65T,LOIS,0.921,,,,71
21-A-136,65T,VONDA,0.922,,,,70
21-A-137,65T,VONDA,0.921,,,,70
21-A-138,65T,TIFFANY,0.921,,,,69
21-A-139,65T,LOIS,0.922,,,,71
21-A-140,65T,TIFFANY,0.922,,,,70
21-A-141,65T,TIFFANY,0.922,,,,71
21-A-142,65T,TIFFANY,0.99,,,,71
21-A-143,65T,TIFFANY,0.922,,,,71
21-A-144,65T,VONDA,0.922,,,,70
21-A-145,65T,VONDA,0.922,,,,70
21-A-146,65T,TIFFANY,0.922,,,,71
21-A-147,65T,TIFFANY,0.922,,,,70
21-A-148,65T,TIFFANY,0.922,,,,70
21-A-149,65T,VONDA,0.923,,,,71
21-A-150,65T,,,,,,
21-A-151,65T,VONDA,0.922,,,,70
21-A-152,65T,VONDA,0.923,,,,71
21-A-153,65T,VONDA,0.922,,,,70
21-A-154,65T,VONDA,0.922,,,,70
21-A-155,65T,LOIS,0.922,,,,70
21-A-156,65T,TIFFANY,0.922,,,,69
21-A-157,65T,TIFFANY,0.922,,,,70
21-A-158,65T,VONDA,0.92,,,,70
21-A-478,65T,VONDA,0.925,,,,70
21-A-479,65T,VONDA,0.925,,,,69
21-A-480,65T,VONDA,92,,,,71
21-A-481,65T,VONDA,92,,,,70
21-A-482,65T,vonda,0.925,,,,71
21-A-483,65T,TIFFANY,0.924,,,,71
21-A-484,65T,TIFFANY,0.0924,,,,71
21-A-485,65T,TIFFANY,0.924,,,,69
21-A-486,65T,TIFFANY,0.924,,,,70
21-A-487,65T,TIFFANY,0.923,,,,70
21-A-488,65T,TIFFANY,0.923,,,,70
21-A-489,65T,TIFFANY,0.923,,,,71
21-A-490,65T,LOIS,0.925,,,,69
21-A-491,65T,VONDA,0.924,,,,69
21-A-492,65T,TIFFANY,0.924,,,,68
21-A-493,65T,TIFFANY,0.924,,,,69
21-A-494,65T,lois,0.924,,,,69
21-A-495,65T,vonda,0.924,,,,70
21-A-496,65T,TIFFANY,0.924,,,,71
21-A-497,65T,VONDA,0.924,,,,71
21-A-498,65T,TIFFANY,0.924,,,,71
21-A-499,65T,TIFFANY,0.924,,,,68
21-A-500,65T,VONDA,0.924,,,,69
21-A-501,65T,TIFFANY,0.924,,,,68
21-A-502,65T,VONDA,0.924,,,,70
21-A-503,65T,VONDA,0.924,,,,70
21-A-504,65T,VONDA,0.924,,,,71
21-A-505,65T,TIFFANY,0.924,,,,70
21-A-506,65T,VONDA,0.924,,,,69
21-A-507,65T,TIFFANY,0.924,,,,68
21-A-508,65T,VONDA,0.924,,,,69
21-A-509,65T,VONDA,0.924,,,,69
21-A-510,65T,VONDA,0.924,,,,70
21-A-511,65T,TIFFANY,0.924,,,,70
21-A-512,65T,TIFFANY,0.924,,,,72
21-A-513,65T,TIFFANY,0.924,,,,70
21-A-514,65T,TIFFANY,0.924,,,,71
21-A-515,65T,TIFFANY,0.924,,,,70
21-A-597,45T,VONDA,0.92,,,,70
21-A-598,45T,VONDA,0.92,,,,70
21-A-599,45T,VONDA,0.92,,,,70
21-A-600,45T,VONDA,0.92,,,,70
21-A-574,65T,SAM,0.924,,,,70
21-A-575,65T,SAM,0.924,,,,70
21-A-576,65T,SAM,0.924,,,,71
21-A-577,65T,SAM,0.923,,,,69
21-A-578,65T,SAM,0.923,,,,70
21-A-579,65T,SAM,0.923,,,,70
21-A-580,65T,LOIS,0.92,,,,69
21-A-581,65T,LOIS,0.92,,,,70
21-A-582,65T,LOIS,0.92,,,,70
21-A-583,65T,LOIS,0.92,,,,70
21-A-584,65T,VONDA,0.92,,,,70
21-A-585,65T,VONDA,0.92,,,,70
21-A-586,65T,SAM,0.924,,,,70
21-A-587,65T,SAM,0.924,,,,70
21-A-588,65T,SAM,0.923,,,,70
21-A-589,65T,SAM,0.924,,,,69
21-A-590,65T,VONDA,0.92,,,,69
21-A-591,65T,SAM,0.924,,,,70
21-A-592,65T,LOIS,0.92,,,,70
21-A-593,65T,LOIS,0.92,,,,71
21-A-594,65T,LOIS,0.92,,,,70
21-A-595,65T,LOIS,0.92,,,,70
21-A-596,65T,LOIS,0.92,,,,70
22-A-1,65T,SAM,0.925,,,,70
22-A-2,65T,SAM,0.925,,,,68
22-A-3,65T,SAM,0.925,,,,69
22-A-4,65T,SAM,0.924,,,,68
22-A-5,65T,LOIS,0.92,,,,69
22-A-6,65T,LOIS,0.93,,,,70
22-A-7,65T,LOIS,0.924,,,,70
22-A-8,65T,LOIS,0.92,,,,69
22-A-9,65T,LOIS,0.922,,,,69
22-A-69,65T,SAM,0.923,,,,70
22-A-70,65T,SAM,0.92,,,,70
22-A-71,65T,SAM,0.919,,,,71
22-A-72,65T,SAM,0.922,,,,73
22-A-73,65T,SAM,0.923,,,,70
22-A-74,65T,SAM,0.927,,,,70
22-A-75,65T,SAM,0.923,,,,69
22-A-76,65T,SAM,0.926,,,,70
22-A-77,65T,SAM,0.92,,,,71
22-A-78,65T,SAM,0.92,,,,72
22-A-79,65T,SAM,0.92,,,,70
22-A-80,65T,SAM,0.92,,,,69
22-A-81,65T,SAM,0.92,,,,69
22-A-82,65T,SAM,0.92,,,,70
22-A-83,65T,SAM,0.92,,,,70
22-A-84,65T,SAM,0.92,,,,70
22-A-85,65T,VONDA,0.92,,,,71
22-A-86,65T,VONDA,0.92,,,,71
22-A-87,65T,VONDA,0.92,,,,71
22-A-88,65T,VONDA,0.92,,,,71
22-A-89,65T,VONDA,0.92,,,,71
22-A-90,65T,SAM,0.922,,,,69
22-A-91,65T,VONDA,0.922,,,,70
22-A-92,65T,VONDA,0.922,,,,69
22-A-93,65T,VONDA,0.922,,,,71
22-A-94,65T,VONDA,0.922,,,,69
22-A-95,65T,VONDA,0.922,,,,69
